particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599660924928,1224979236083728395,32.8967857,-5.88657045,-6.65592718,0.113679051,6.32281733,-1.12124395,-1.27892089,6.54843569,0,0,0,0,1
4503599795142656,1224979236083728395,31.2666206,7.63261175,-4.26625109,0.108303599,8.51065063,2.08748555,-1.16156304,8.84020138,0,0,0,0,0
4503599694479360,1224979236083728396,32.1135826,0.608602345,7.81229687,0.110268511,9.61176014,0.19177407,2.33831096,9.89452267,0,0,0,0,0
4503599728033792,1224979236083728409,31.4778862,9.22458172,-11.2171898,0.115643091,8.35518646,2.45871806,-2.97836113,9.20522881,0,0,0,0,0
4503599795142656,1224979236083728409,32.2396355,7.87130737,-4.39905262,0.111674935,8.51050758,2.08806825,-1.16156268,8.84020138,0,0,0,0,1
4503599862251520,1224979236083728409,29.3355827,13.0303221,-11.5131397,0.113763377,6.07798529,2.71024442,-2.38691187,7.07077408,0,0,0,0,0
4503599761588224,1224979236083728410,26.0967579,18.7840195,4.38235998,0.108296745,2.76732564,2.00373626,0.465662152,3.44979048,0,0,0,0,0
4503600046800896,1224979236083728410,26.6088734,17.8741512,4.62587786,0.109898962,0.460081846,0.320614368,0.0809289068,0.576352358,0,0,0,0,0
4503599929360384,1224979236083728423,-19.1419659,-25.5987186,-4.55473089,0.107709989,-4.20842886,-5.64394808,-1.00320125,7.11214447,0,0,0,0,0
4503599644147712,1224979236083728424,-27.9578495,-18.6800938,14.97048,0.124175705,-0.524500906,-0.362553328,0.283866584,0.705896616,0,0,0,0,1
4503599677702144,1224979236083728424,-18.8639221,-25.816925,13.0618143,0.115226239,-3.56093621,-4.88967752,2.47102404,6.53500843,0,0,0,0,0
4503599962914816,1224979236083728424,-21.7042694,-23.5878563,13.6536245,0.116237894,-3.42853284,-3.74024749,2.16124701,5.51601648,0,0,0,0,0
4503599929360384,1224979236083728437,-20.5174026,-27.4437008,-4.88264942,0.115464553,-4.20732403,-5.64477158,-1.00320148,7.11214447,0,0,0,0,1
4503599979692032,1224979236083728437,-6.14633226,-31.4627151,-6.80574846,0.109322831,-1.683604,-8.66832829,-1.87466526,9.02773285,0,0,0,0,0
4503599677702144,1224979236083728438,-20.1277142,-27.5526829,13.93892,0.122963734,-3.55989695,-4.89043427,2.4710238,6.53500843,0,0,0,0,1
4503599946137600,1224979236083728451,4.10551929,-31.6919212,-16.4846935,0.119949333,1.18504703,-9.07331085,-4.72016716,10.2966223,0,0,0,0,0
4503599979692032,1224979236083728451,-6.43769026,-32.9632378,-7.13025761,0.114535511,-1.68270552,-8.66850281,-1.87466538,9.02773285,0,0,0,0,1
4503599996469248,1224979236083728452,-1.39179015,-32.354805,8.46793365,0.111680806,-0.197474077,-4.81623411,1.26039946,4.98346043,0,0,0,0,0
4503599778365440,1224979236083728466,14.2725925,-28.6362953,3.838691,0.107506707,2.89463544,-5.78627586,0.776221335,6.51717615,0,0,0,0,0
4503599660924928,1224979236083728493,31.5997086,-5.65647411,-6.39356375,0.109198041,6.32267952,-1.1220206,-1.27892113,6.54843569,0,0,0,0,0
4503599744811008,1224979236083728493,29.3354855,-13.7527304,2.00039649,0.108295284,5.34024525,-2.49284101,0.363874674,5.90559435,0,0,0,0,0
4503599811919872,1224979236083728507,18.2523613,26.2968674,-0.250994563,0.106806666,2.63798404,3.81745028,-0.0363774672,4.64159155,0,0,0,0,0
4503599761588224,1224979236083728508,26.9958115,19.4351311,4.53365612,0.112035513,2.76693559,2.00427461,0.465662599,3.44979048,0,0,0,0,1
4503599912583168,1224979236083728508,21.4730797,23.7692947,16.0391369,0.119567513,1.80663419,2.01413178,1.35477972,3.02774596,0,0,0,0,0
4503600046800896,1224979236083728508,27.8663025,18.7519398,4.84718847,0.115156278,0.459556162,0.321367234,0.0809295475,0.576352358,0,0,0,0,1
4503599811919872,1224979236083728521,19.2831287,27.7888737,-0.265210956,0.112857401,2.63709044,3.81806755,-0.036376711,4.64159155,0,0,0,0,1
4503599828697088,1224979236083728535,2.75238824,32.5188637,-8.79986286,0.112754226,0.757268667,9.06279087,-2.4522357,9.41977978,0,0,0,0,0
4503599895805952,1224979236083728535,-3.99146891,31.7056732,-6.21835995,0.108612224,-0.696905077,5.45918417,-1.07092834,5.60771084,0,0,0,0,0
4503599845474304,1224979236083728550,-10.7694435,30.6083088,7.33498001,0.111111253,-0.675328016,1.89010739,0.453724712,2.06048632,0,0,0,0,0
4503600013246464,1224979236083728563,-20.1721134,26.0567989,-2.98189163,0.110403113,-2.52953148,3.25134087,-0.372768521,4.13761616,0,0,0,0,0
4503599879028736,1224979236083728577,-29.9723625,11.4754028,1.3681972,0.107161716,-7.12740421,2.71855307,0.325197786,7.63592434,0,0,0,0,0
4503599711256576,1224979236083728605,-27.8289528,-15.7068214,-5.64264965,0.108457617,-1.42920673,-0.817637682,-0.290748715,1.67536914,0,0,0,0,0
4503600030023680,1224979236083728605,-30.0864944,-11.6963758,2.7268796,0.108129516,-2.70078397,-1.06032097,0.245099708,2.91371799,0,0,0,0,0
4503599644147712,1224979236083728606,-26.6595764,-17.7841015,14.2681971,0.118350402,-0.525037348,-0.361775875,0.283866763,0.705896616,0,0,0,0,0
4503599694479360,1224979373522681868,68.0223465,1.36523342,16.5482635,0.233573839,9.61130428,0.213274255,2.33832192,9.89452267,0,0,0,0,1
4503599728033792,1224979373522681881,64.9710236,19.1244717,-23.1606426,0.238774076,8.34926224,2.47877693,-2.97834802,9.20522881,0,0,0,0,1
4503599795142656,1224979373522681881,65.9346161,16.1808052,-8.99925327,0.228457496,8.50553322,2.10824704,-1.16155005,8.84020138,0,0,0,0,2
4503599845474304,1224979373522681896,-23.1431046,64.6577377,15.5246534,0.23516804,-0.695719838,1.88269567,0.453730196,2.06048632,0,0,0,0,1
4503600013246464,1224979373522681909,-41.6236496,53.4860764,-6.13289022,0.227067739,-2.54595661,3.23849535,-0.372767359,4.13761616,0,0,0,0,1
4503599879028736,1224979373522681951,-63.5213089,24.2176247,2.89809036,0.226989001,-7.13503504,2.69846225,0.325196326,7.63592434,0,0,0,0,1
4503600030023680,1224979373522682008,-63.6111259,-25.0022888,5.77375317,0.22894986,-2.69281578,-1.08039713,0.245098874,2.91371799,0,0,0,0,1
4503599711256576,1224979373522682021,-59.7886467,-34.2769279,-12.1696444,0.23391138,-1.41808629,-0.836775899,-0.290749878,1.67536914,0,0,0,0,1
4503599644147712,1224979373522682022,-55.9742317,-38.7233772,30.3073845,0.251392812,-0.512499273,-0.379330307,0.283864945,0.705896616,0,0,0,0,2
4503599728033792,1224979373522682035,66.640686,19.6202774,-23.7562523,0.244914547,8.34896564,2.47977686,-2.97834754,9.20522881,0,0,0,0,2
4503599862251520,1224979373522682035,62.0923119,27.700388,-24.386425,0.240967304,6.06920481,2.72986269,-2.3868978,7.07077408,0,0,0,0,1
4503599962914816,1224979373522682050,-45.866436,-50.0589676,28.9200058,0.246206015,-3.41268206,-3.75471663,2.16124511,5.51601648,0,0,0,0,1
4503599929360384,1224979373522682063,-41.0578766,-55.0863075,-9.79001045,0.231512994,-4.19077015,-5.65707207,-1.00320268,7.11214447,0,0,0,0,2
4503599677702144,1224979373522682064,-40.3563881,-55.441803,28.0131989,0.247121781,-3.54319715,-4.90254784,2.47102237,6.53500843,0,0,0,0,2
4503599979692032,1224979373522682091,-12.9843559,-66.901123,-14.4680634,0.232404709,-1.66238296,-8.67242241,-1.8746655,9.02773285,0,0,0,0,2
4503599996469248,1224979373522682106,-2.79333854,-68.523819,17.9324512,0.236505583,-0.175815582,-4.81707335,1.26039958,4.98346043,0,0,0,0,1
4503599946137600,1224979373522682119,8.93277931,-68.3072357,-35.5359421,0.25857386,1.20697069,-9.07041931,-4.72016764,10.2966223,0,0,0,0,1
4503599778365440,1224979373522682134,30.3339062,-60.6098785,8.131464,0.227730826,2.91378212,-5.77665806,0.776219904,6.51717615,0,0,0,0,1
4503599761588224,1224979373522682190,55.0044975,39.8536797,9.25788784,0.228776976,2.75470662,2.02104592,0.465676993,3.44979048,0,0,0,0,2
4503600046800896,1224979373522682190,55.728878,39.0093689,9.81940556,0.233262271,0.447423607,0.33805114,0.0809438527,0.576352358,0,0,0,0,2
4503599744811008,1224979373522682204,62.1806755,-29.0114155,4.23650551,0.229349971,5.3493824,-2.47317219,0.363878816,5.90559435,0,0,0,0,1
4503599660924928,1224979373522682217,66.9859848,-11.874979,-13.5491924,0.231412411,6.32640505,-1.10082889,-1.27891314,6.54843569,0,0,0,0,2
4503599912583168,1224979373522682232,45.2779846,50.5207825,33.9697571,0.253234148,1.79061019,2.02838087,1.35479438,3.02774596,0,0,0,0,1
4503599811919872,1224979373522682245,38.8252487,56.2177315,-0.535599053,0.227962941,2.62006569,3.82977057,-0.0363623314,4.64159155,0,0,0,0,2
4503599828697088,1224979373522682273,5.63168955,67.4635773,-18.2543774,0.233897164,0.736346781,9.06451797,-2.45222425,9.41977978,0,0,0,0,1
4503599828697088,1224979373522682287,5.74667645,68.8799057,-18.6375332,0.23880665,0.735498726,9.06458664,-2.45222378,9.41977978,0,0,0,0,2
4503599895805952,1224979373522682301,-8.74665737,68.368187,-13.412281,0.23426497,-0.71885699,5.45633888,-1.07091939,5.60771084,0,0,0,0,1
4503599694479360,1224979510961635340,113.891708,2.44865108,27.7081661,0.391091377,9.61065197,0.240741998,2.33833575,9.89452267,0,0,0,0,2
4503599828697088,1224979510961635395,9.28987503,113.358131,-30.6686821,0.392965436,0.708865762,9.06671238,-2.45220947,9.41977978,0,0,0,0,3
4503599895805952,1224979510961635423,-14.7532816,113.111389,-22.1968918,0.387702972,-0.745651066,5.45274401,-1.07090807,5.60771084,0,0,0,0,2
4503599845474304,1224979510961635452,-39.2718773,107.405418,25.8532829,0.391623437,-0.721323729,1.8730334,0.453737646,2.06048632,0,0,0,0,2
4503600013246464,1224979510961635479,-70.0456161,89.392601,-10.2767811,0.380494386,-2.56746078,3.22147369,-0.372765809,4.13761616,0,0,0,0,2
4503600013246464,1224979510961635493,-71.0836716,90.6947556,-10.4274721,0.386073679,-2.56824064,3.2208519,-0.37276575,4.13761616,0,0,0,0,3
4503599728033792,1224979510961635507,108.998375,32.2712822,-38.8734207,0.400765717,8.34139442,2.50514674,-2.97833109,9.20522881,0,0,0,0,3
4503599795142656,1224979510961635507,110.845642,27.3882351,-15.1348553,0.384220332,8.49882221,2.13514709,-1.16153324,8.84020138,0,0,0,0,3
4503599879028736,1224979510961635564,-106.768463,40.4840469,4.86783838,0.381267518,-7.14477777,2.67255974,0.325197488,7.63592434,0,0,0,0,2
4503600030023680,1224979510961635648,-105.876289,-42.1912003,9.62807465,0.381787539,-2.68252063,-1.10571098,0.245102242,2.91371799,0,0,0,0,2
4503599862251520,1224979510961635661,103.627304,46.4849014,-40.7363739,0.402526051,6.05796146,2.75473952,-2.38687968,7.07077408,0,0,0,0,2
4503599711256576,1224979510961635675,-98.1605225,-57.3424301,-20.0753326,0.385864973,-1.40427256,-0.859756768,-0.290749133,1.67536914,0,0,0,0,2
4503599644147712,1224979510961635690,-92.2563782,-66.807724,50.7354813,0.420841187,-0.495682985,-0.401056826,0.283862859,0.705896616,0,0,0,0,3
4503599962914816,1224979510961635718,-77.0460587,-84.5532379,48.7258797,0.414820582,-3.39202785,-3.77338791,2.16124201,5.51601648,0,0,0,0,2
4503599929360384,1224979510961635731,-68.3833771,-92.124054,-16.3486423,0.386610359,-4.16858816,-5.67343712,-1.00320363,7.11214447,0,0,0,0,3
4503599677702144,1224979510961635732,-67.1915817,-92.7508163,46.7871895,0.412739009,-3.52085662,-4.91861773,2.47102046,6.53500843,0,0,0,0,3
4503599979692032,1224979510961635773,-21.4780159,-111.583992,-24.1240311,0.387511522,-1.63562429,-8.67751122,-1.87465739,9.02773285,0,0,0,0,3
4503599979692032,1224979510961635787,-21.8103561,-113.347748,-24.5050621,0.393632174,-1.63456798,-8.67770958,-1.87465703,9.02773285,0,0,0,0,4
4503599996469248,1224979510961635802,-4.34633493,-114.71109,30.0163155,0.395875514,-0.148152381,-4.81800079,1.26040995,4.98346043,0,0,0,0,2
4503599862251520,1224979510961635815,105.161003,47.1824608,-41.3406792,0.408497423,6.05754375,2.75565815,-2.38687897,7.07077408,0,0,0,0,3
4503599946137600,1224979510961635829,14.95541,-113.061745,-58.8303947,0.428073764,1.23376369,-9.06681728,-4.72016144,10.2966223,0,0,0,0,2
4503599778365440,1224979510961635872,51.4392204,-102.227989,13.7298803,0.384521127,2.93870807,-5.76401758,0.776219904,6.51717615,0,0,0,0,2
4503599744811008,1224979510961635942,103.102821,-47.8173485,7.01722479,0.379885823,5.36064529,-2.44866323,0.363884658,5.90559435,0,0,0,0,2
4503599744811008,1224979510961635956,104.766579,-48.5771446,7.13015699,0.385999441,5.36110067,-2.44766665,0.363884926,5.90559435,0,0,0,0,3
4503599761588224,1224979510961635970,91.9313507,67.1751785,15.51898,0.383490562,2.73834181,2.04315996,0.465695947,3.44979048,0,0,0,0,3
4503600046800896,1224979510961635970,91.6167603,67.5308914,16.4377327,0.390436321,0.430339903,0.359542698,0.0809628665,0.576352358,0,0,0,0,3
4503599660924928,1224979510961635983,111.816322,-19.5777569,-22.6085052,0.386141807,6.33102083,-1.07397759,-1.27890241,6.54843569,0,0,0,0,3
4503599660924928,1224979510961635997,113.349388,-19.8377056,-22.9181881,0.391431063,6.33117676,-1.07305932,-1.27890205,6.54843569,0,0,0,0,4
4503599912583168,1224979510961636026,75.777977,85.4300995,57.1818542,0.426270247,1.76970077,2.04663682,1.35481322,3.02774596,0,0,0,0,2
4503599811919872,1224979510961636039,64.5903244,94.1188126,-0.894637644,0.380877793,2.59736514,3.84520268,-0.036343243,4.64159155,0,0,0,0,3
4503599694479360,1224979648400588812,169.711395,3.94406056,41.2901382,0.582794189,9.60975266,0.274173677,2.33835292,9.89452267,0,0,0,0,3
4503599912583168,1224979648400588841,111.653465,127.435822,84.8432159,0.632470429,1.74454522,2.06810546,1.35483718,3.02774596,0,0,0,0,3
4503599912583168,1224979648400588855,112.66777,128.638672,85.6310959,0.638343632,1.74382484,2.06871247,1.35483789,3.02774596,0,0,0,0,4
4503599811919872,1224979648400588867,95.7200546,140.564514,-1.33241916,0.567437947,2.56954265,3.86385059,-0.0363200083,4.64159155,0,0,0,0,4
4503599828697088,1224979648400588951,13.5337172,168.951904,-45.7025528,0.585600317,0.675572276,9.06925869,-2.45219159,9.41977978,0,0,0,0,4
4503599828697088,1224979648400588965,13.6558332,170.592468,-46.1461372,0.591284156,0.674589694,9.06933212,-2.45219111,9.41977978,0,0,0,0,5
4503599895805952,1224979648400589007,-22.4936008,168.459885,-33.0717392,0.577652752,-0.77880162,5.44811058,-1.07089388,5.60771084,0,0,0,0,3
4503599845474304,1224979648400589050,-59.8011055,159.414673,38.4937325,0.58309418,-0.752479255,1.86073351,0.453746527,2.06048632,0,0,0,0,3
4503600013246464,1224979648400589105,-105.737991,133.798355,-15.4321556,0.571371973,-2.59405756,3.20009613,-0.372763306,4.13761616,0,0,0,0,4
4503599795142656,1224979648400589133,165.091019,41.1265793,-22.5520821,0.572522461,8.49059486,2.16764402,-1.16151285,8.84020138,0,0,0,0,4
4503599879028736,1224979648400589204,-158.592636,59.7411461,7.22473335,0.565868258,-7.1563139,2.64151359,0.325197518,7.63592434,0,0,0,0,3
4503599879028736,1224979648400589218,-160.114395,60.302742,7.29388332,0.571284354,-7.15665054,2.64060187,0.325197458,7.63592434,0,0,0,0,4
4503599728033792,1224979648400589287,163.815292,48.8520393,-58.4575958,0.602671027,8.33147049,2.53798103,-2.97830963,9.20522881,0,0,0,0,4
4503600030023680,1224979648400589358,-158.088287,-64.070343,14.4103184,0.571419418,-2.66941404,-1.13698828,0.245100558,2.91371799,0,0,0,0,3
4503599711256576,1224979648400589385,-146.534348,-87.6539536,-30.1558666,0.579618573,-1.38611579,-0.888729811,-0.290758163,1.67536914,0,0,0,0,3
4503599962914816,1224979648400589428,-113.859558,-125.775185,72.2671738,0.615237117,-3.36735272,-3.79543495,2.16122317,5.51601648,0,0,0,0,3
4503599862251520,1224979648400589441,154.738708,69.8830032,-60.8977966,0.601748824,6.0439558,2.78535318,-2.38685727,7.07077408,0,0,0,0,4
4503599929360384,1224979648400589469,-101.554176,-137.496368,-24.3575954,0.576003373,-4.14141035,-5.69330406,-1.00321782,7.11214447,0,0,0,0,4
4503599677702144,1224979648400589470,-99.720253,-138.460831,69.7055359,0.614916742,-3.49349117,-4.93809891,2.47100616,6.53500843,0,0,0,0,4
4503599979692032,1224979648400589539,-31.8008652,-166.930374,-36.0765533,0.579509616,-1.60247409,-8.68369579,-1.87464702,9.02773285,0,0,0,0,5
4503599996469248,1224979648400589568,-5.85555077,-169.969284,44.4707832,0.586508453,-0.115050405,-4.81890106,1.26042533,4.98346043,0,0,0,0,3
4503599946137600,1224979648400589608,22.5934982,-168.435333,-87.6649475,0.637886047,1.26691175,-9.06225014,-4.72015238,10.2966223,0,0,0,0,3
4503599778365440,1224979648400589666,76.6730347,-151.410492,20.3617916,0.570255756,2.96816826,-5.7489028,0.776218593,6.51717615,0,0,0,0,3
4503599744811008,1224979648400589806,155.196396,-71.4301529,10.548748,0.571063101,5.37478971,-2.41745782,0.363893002,5.90559435,0,0,0,0,4
4503599660924928,1224979648400589847,167.915604,-28.9412498,-33.9357681,0.579608798,6.33663273,-1.04037106,-1.27888846,6.54843569,0,0,0,0,5
4503599761588224,1224979648400589876,137.05661,101.193764,23.2219963,0.573825955,2.71796346,2.07018614,0.465719134,3.44979048,0,0,0,0,4
4503600046800896,1224979648400589876,133.598984,104.799477,24.5452118,0.582924604,0.408015311,0.384685665,0.0809864029,0.576352358,0,0,0,0,4
4503599694479360,1729382394349223940,261.029175,6.80959749,63.5126724,0.896451235,9.60802841,0.328881532,2.33838105,9.89452267,0,0,0,0,4
4503599828697088,1729382394349223999,19.8352814,257.002197,-69.5048676,0.890591502,0.622828007,9.07304096,-2.45216393,9.41977978,0,0,0,0,6
4503599895805952,1729382394349224020,-35.5655403,256.835114,-50.4551582,0.881292224,-0.83174938,5.4402833,-1.07087135,5.60771084,0,0,0,0,4
4503600013246464,1729382394349224065,-163.913132,204.595062,-23.7239151,0.878376424,-2.63647842,3.16523814,-0.37276125,4.13761616,0,0,0,0,5
4503599879028736,1729382394349224149,-242.289261,90.3025589,11.0231619,0.863378763,-7.17462969,2.59135485,0.325188756,7.63592434,0,0,0,0,5
4503599795142656,1729382394349224191,250.129715,63.1091347,-34.1942024,0.868089139,8.47742558,2.2186048,-1.16148126,8.84020138,0,0,0,0,5
4503599728033792,1729382394349224209,248.187469,74.8341522,-88.6466293,0.913911223,8.31591606,2.58852577,-2.97827792,9.20522881,0,0,0,0,5
4503600030023680,1729382394349224254,-243.763092,-101.543388,22.3094749,0.884661973,-2.64695978,-1.18833101,0.24507612,2.91371799,0,0,0,0,5
4503599711256576,1729382394349224275,-224.505707,-139.542145,-46.6963501,0.897511959,-1.35502231,-0.935442388,-0.290792465,1.67536914,0,0,0,0,5
4503600030023680,1729382394349224275,-238.008545,-98.9644394,21.7768269,0.863538623,-2.64850545,-1.18488121,0.245078638,2.91371799,0,0,0,0,4
4503599711256576,1729382394349224296,-219.144791,-135.850601,-45.5468216,0.875420332,-1.35723519,-0.932229698,-0.290789872,1.67536914,0,0,0,0,4
4503599644147712,1729382394349224297,-201.90358,-169.104294,117.544922,0.975063145,-0.434447169,-0.466720968,0.283819467,0.705896616,0,0,0,0,5
4503599644147712,1729382394349224318,-197.885422,-164.811462,114.927658,0.953349829,-0.437017232,-0.46431464,0.283820659,0.705896616,0,0,0,0,4
4503599962914816,1729382394349224318,-175.157013,-195.633179,111.854065,0.952260196,-3.32552934,-3.83214927,2.1611948,5.51601648,0,0,0,0,4
4503599929360384,1729382394349224338,-153.584137,-209.595139,-37.0275993,0.875611842,-4.09820604,-5.72447586,-1.00325215,7.11214447,0,0,0,0,5
4503599677702144,1729382394349224339,-151.211548,-211.934372,106.356499,0.938242018,-3.44949961,-4.96894217,2.47097945,6.53500843,0,0,0,0,5
4503599979692032,1729382394349224419,-47.7001572,-254.570572,-54.985939,0.88326025,-1.54996395,-8.69322395,-1.87463713,9.02773285,0,0,0,0,6
4503599862251520,1729382394349224440,235.214554,107.360733,-92.7377243,0.916375101,6.02151966,2.83355927,-2.38682342,7.07077408,0,0,0,0,5
4503599996469248,1729382394349224444,-7.48651838,-258.86853,67.7207947,0.89313668,-0.06178087,-4.8198719,1.26044953,4.98346043,0,0,0,0,4
4503599946137600,1729382394349224482,35.2155876,-256.837616,-133.72905,0.973068416,1.31983018,-9.0546999,-4.72014189,10.2966223,0,0,0,0,4
4503599778365440,1729382394349224506,118.459717,-231.52121,31.2018566,0.873846471,3.01616788,-5.72386646,0.77621156,6.51717615,0,0,0,0,4
4503599744811008,1729382394349224590,238.526596,-108.446747,16.1789494,0.875842512,5.39697075,-2.36752272,0.363905489,5.90559435,0,0,0,0,5
4503599660924928,1729382394349224650,256.049988,-43.0348244,-51.7113533,0.883215785,6.34508228,-0.987558722,-1.27886689,6.54843569,0,0,0,0,6
4503599761588224,1729382394349224653,208.452805,156.472565,35.5308456,0.877948582,2.68483782,2.11296225,0.465754092,3.44979048,0,0,0,0,5
4503600046800896,1729382394349224653,199.546738,173.649979,38.3235054,0.9099226,0.366756916,0.424196482,0.0810251683,0.576352358,0,0,0,0,6
4503600046800896,1729382394349224674,195.117813,168.564575,37.3491211,0.886802793,0.369805098,0.421542287,0.0810225904,0.576352358,0,0,0,0,5
4503599912583168,1729382394349224675,171.767929,200.229065,132.118607,0.98487401,1.70094979,2.10408258,1.35487568,3.02774596,0,0,0,0,6
4503599811919872,1729382394349224695,145.969528,217.102692,-2.04869962,0.872937083,2.52367449,3.89396453,-0.0362821333,4.64159155,0,0,0,0,5
4503599912583168,1729382394349224696,167.913284,195.467453,129.050797,0.962005973,1.70380139,2.10177541,1.35487342,3.02774596,0,0,0,0,5
4503599828697088,1729382394349224776,20.2642918,263.270782,-71.1990433,0.912299991,0.619071901,9.07329845,-2.45216203,9.41977978,0,0,0,0,7
4503599694479360,1729382531788177412,361.597198,10.5679502,87.9916534,1.2419523,9.6057682,0.389171124,2.33841181,9.89452267,0,0,0,0,5
4503599828697088,1729382531788177534,26.640522,361.404236,-97.7148819,1.25206518,0.560246289,9.07712841,-2.45213175,9.41977978,0,0,0,0,8
4503599895805952,1729382531788177576,-51.6374702,358.164886,-70.4182358,1.22999895,-0.892500877,5.43065262,-1.07084525,5.60771084,0,0,0,0,5
4503599845474304,1729382531788177601,-137.347534,336.315277,82.1661453,1.24459732,-0.858519733,1.81424272,0.453769863,2.06048632,0,0,0,0,5
4503599845474304,1729382531788177622,-134.808456,330.937256,80.8215866,1.22423196,-0.855293393,1.81576622,0.453768879,2.06048632,0,0,0,0,4
4503599795142656,1729382531788177663,350.259552,89.6934052,-47.925518,1.21670532,8.46148777,2.27865386,-1.16144943,8.84020138,0,0,0,0,6
4503600013246464,1729382531788177684,-227.426834,279.74588,-32.627697,1.20803916,-2.68154454,3.12714958,-0.372769505,4.13761616,0,0,0,0,6
4503599879028736,1729382531788177789,-337.045288,124.103828,15.3117523,1.19929647,-7.1949048,2.53451848,0.325168401,7.63592434,0,0,0,0,6
4503599728033792,1729382531788177912,342.508057,104.546036,-122.4627,1.26254833,8.29811668,2.64505816,-2.97825551,9.20522881,0,0,0,0,6
4503600030023680,1729382531788177957,-329.078094,-140.844345,30.2430592,1.19931269,-2.62339044,-1.23950291,0.24503842,2.91371799,0,0,0,0,6
4503599711256576,1729382531788177996,-302.972107,-195.773209,-63.7471199,1.2251693,-1.32129776,-0.982489228,-0.290835351,1.67536914,0,0,0,0,6
4503599644147712,1729382531788178021,-263.851288,-241.956543,160.123657,1.32831585,-0.390822917,-0.503826499,0.283800274,0.705896616,0,0,0,0,6
4503599962914816,1729382531788178021,-241.203644,-272.668701,155.075439,1.32023001,-3.27939677,-3.87171698,2.16116619,5.51601648,0,0,0,0,6
4503599677702144,1729382531788178042,-209.803009,-297.264526,148.639938,1.31125927,-3.39839268,-5.00404787,2.47095251,6.53500843,0,0,0,0,7
4503599962914816,1729382531788178042,-237.097427,-267.824524,152.370575,1.29720175,-3.28229833,-3.86925626,2.16116834,5.51601648,0,0,0,0,5
4503599929360384,1729382531788178059,-213.182297,-293.619629,-51.7078323,1.22274327,-4.04781437,-5.76021194,-1.00329256,7.11214447,0,0,0,0,6
4503599677702144,1729382531788178063,-206.296265,-292.10437,146.091354,1.28877604,-3.40148377,-5.00194645,2.47095442,6.53500843,0,0,0,0,6
4503599862251520,1729382531788178143,326.067749,150.617523,-128.827499,1.27300096,5.99560499,2.88801146,-2.38679481,7.07077408,0,0,0,0,6
4503599979692032,1729382531788178164,-65.5385361,-356.6987,-76.9955444,1.23681247,-1.48872781,-8.70392132,-1.87463439,9.02773285,0,0,0,0,7
4503599996469248,1729382531788178189,-8.14633369,-358.768799,93.8447037,1.23765981,-0.00188112329,-4.82026052,1.26047647,4.98346043,0,0,0,0,5
4503599946137600,1729382531788178226,50.3246193,-358.115234,-186.550369,1.35742009,1.380458,-9.04566002,-4.72013283,10.2966223,0,0,0,0,5
4503599778365440,1729382531788178272,166.279861,-321.243408,43.3994827,1.21546006,3.06997347,-5.69518948,0.776209772,6.51717615,0,0,0,0,5
4503599744811008,1729382531788178419,329.944183,-147.99826,22.3295898,1.20878232,5.42069244,-2.31269097,0.363921583,5.90559435,0,0,0,0,6
4503599660924928,1729382531788178479,359.422119,-58.6075363,-72.5305786,1.23881435,6.35442448,-0.925575614,-1.278844,6.54843569,0,0,0,0,8
4503599660924928,1729382531788178500,353.073669,-57.6808929,-71.2528839,1.21699071,6.35386848,-0.929383993,-1.27884531,6.54843569,0,0,0,0,7
