particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599761588224,1729382531788178503,285.20752,217.958282,48.9381447,1.20918667,2.64796352,2.15898585,0.465789169,3.44979048,0,0,0,0,6
4503600046800896,1729382531788178524,258.446503,249.285904,52.1843987,1.23872793,0.321397573,0.459511369,0.0810634419,0.576352358,0,0,0,0,7
4503599912583168,1729382531788178547,230.703659,274.720886,179.686066,1.33944511,1.65633249,2.13935733,1.35491502,3.02774596,0,0,0,0,7
4503599811919872,1729382531788178566,198.309097,298.983429,-2.80813217,1.19718969,2.47455931,3.9253602,-0.0362418815,4.64159155,0,0,0,0,6
4503599694479360,1729382669227130884,502.55426,16.9005699,122.312859,1.72636127,9.60196018,0.473774612,2.33844161,9.89452267,0,0,0,0,7
4503599694479360,1729382669227130905,496.735779,16.6145382,120.895851,1.70636177,9.60213184,0.470279634,2.33844137,9.89452267,0,0,0,0,6
4503600046800896,1729382669227130926,333.563538,377.244904,73.6667709,1.74797177,0.244546622,0.504610121,0.081141457,0.576352358,0,0,0,0,9
4503600046800896,1729382669227130947,330.678864,371.34549,72.7165375,1.72545707,0.248093307,0.50287652,0.0811375603,0.576352358,0,0,0,0,8
4503599912583168,1729382669227130948,315.596741,387.993408,250.578842,1.86786246,1.58846676,2.19017506,1.35498643,3.02774596,0,0,0,0,8
4503599811919872,1729382669227130967,273.748047,421.152832,-3.92866778,1.67628038,2.40116835,3.97067904,-0.0361823626,4.64159155,0,0,0,0,7
4503599828697088,1729382669227131132,34.3920555,496.848114,-134.29422,1.72078836,0.478983104,9.08179283,-2.45208287,9.41977978,0,0,0,0,9
4503599895805952,1729382669227131195,-75.5147324,496.799286,-97.7900085,1.70813167,-0.975717783,5.416327,-1.07080925,5.60771084,0,0,0,0,6
4503599845474304,1729382669227131241,-200.366913,462.532013,114.063721,1.72772062,-0.934295714,1.7764008,0.453797072,2.06048632,0,0,0,0,7
4503599845474304,1729382669227131262,-197.382202,456.843811,112.611366,1.70572376,-0.930877864,1.77819443,0.453796029,2.06048632,0,0,0,0,6
4503600013246464,1729382669227131324,-319.750977,385.21283,-45.3121872,1.67766058,-2.74487567,3.07170725,-0.372792989,4.13761616,0,0,0,0,7
4503599795142656,1729382669227131384,484.830597,126.623772,-66.4209595,1.68628824,8.4393158,2.3594625,-1.16141689,8.84020138,0,0,0,0,7
4503599879028736,1729382669227131492,-468.510529,169.606918,21.2415447,1.66381013,-7.22223806,2.45555425,0.325125515,7.63592434,0,0,0,0,7
4503599728033792,1729382669227131614,476.093628,147.839432,-170.482071,1.75762236,8.27216053,2.72517395,-2.97823095,9.20522881,0,0,0,0,7
4503600030023680,1729382669227131702,-457.901642,-204.06752,42.3613205,1.6800195,-2.58542347,-1.31687331,0.244986296,2.91371799,0,0,0,0,7
4503599711256576,1729382669227131762,-415.271667,-283.905518,-88.9679794,1.70973492,-1.26837218,-1.0499084,-0.290899724,1.67536914,0,0,0,0,8
4503599711256576,1729382669227131783,-410.6539,-280.091614,-87.9098663,1.68940747,-1.27066457,-1.04713345,-0.29089728,1.67536914,0,0,0,0,7
4503599644147712,1729382669227131809,-344.855133,-362.561035,224.834076,1.86521745,-0.318557471,-0.552366972,0.283792526,0.705896616,0,0,0,0,7
4503599862251520,1729382669227131845,455.35434,213.92952,-180.457626,1.78319716,5.95764971,2.96554136,-2.38676667,7.07077408,0,0,0,0,8
4503599962914816,1729382669227131851,-326.91568,-375.499329,212.09465,1.80567789,-3.21777844,-3.92310309,2.16112018,5.51601648,0,0,0,0,7
4503599677702144,1729382669227131872,-285.399689,-410.20752,204.15744,1.80103183,-3.33070016,-5.04937601,2.47091293,6.53500843,0,0,0,0,8
4503599929360384,1729382669227131888,-290.669739,-405.256927,-71.0745087,1.68067014,-3.98077345,-5.80673552,-1.00334501,7.11214447,0,0,0,0,7
4503599979692032,1729382669227131993,-88.3806,-494.159698,-106.578156,1.7120136,-1.40621102,-8.71763134,-1.87463987,9.02773285,0,0,0,0,8
4503599996469248,1729382669227132018,-6.9226532,-502.138885,131.337952,1.73210776,0.0841773152,-4.81951141,1.2605319,4.98346043,0,0,0,0,6
4503599862251520,1729382669227132076,450.027405,211.279709,-178.323822,1.76211143,5.95923901,2.96234536,-2.38676763,7.07077408,0,0,0,0,7
4503599946137600,1729382669227132097,72.125267,-496.700409,-258.917419,1.88399589,1.46341157,-9.03260994,-4.7201333,10.2966223,0,0,0,0,6
4503599778365440,1729382669227132165,234.412552,-445.670593,60.4188538,1.69211245,3.14469004,-5.65427637,0.776214004,6.51717615,0,0,0,0,7
4503599778365440,1729382669227132186,231.424561,-440.294434,59.6809387,1.6714462,3.14145875,-5.65607214,0.776213765,6.51717615,0,0,0,0,6
4503599744811008,1729382669227132374,456.839752,-201.089233,30.8240433,1.66856492,5.45257711,-2.23647594,0.363950521,5.90559435,0,0,0,0,7
4503599660924928,1729382669227132455,494.428894,-77.3949432,-99.6762772,1.70248008,6.3657093,-0.844523013,-1.27881718,6.54843569,0,0,0,0,9
4503599761588224,1729382669227132480,394.753143,309.587097,68.4101715,1.69021142,2.59293127,2.22476578,0.465848893,3.44979048,0,0,0,0,7
4503599694479360,1729382806666084377,657.388855,25.2930374,160.030655,2.25870609,9.59690952,0.566895962,2.33845186,9.89452267,0,0,0,0,8
4503599660924928,1729382806666084436,650.561096,-96.9391556,-131.012115,2.23772645,6.37747097,-0.750594079,-1.2787962,6.54843569,0,0,0,0,10
4503599761588224,1729382806666084461,513.719482,414.582642,90.0475922,2.22465301,2.52972531,2.29636788,0.465913028,3.44979048,0,0,0,0,8
4503600046800896,1729382806666084545,392.301971,532.253662,97.7026672,2.31705451,0.151229769,0.539947748,0.0812672898,0.576352358,0,0,0,0,10
4503599912583168,1729382806666084547,406.359619,517.871765,329.940216,2.45936656,1.51062417,2.24451184,1.35508776,3.02774596,0,0,0,0,9
4503599811919872,1729382806666084565,355.041473,558.786194,-5.173944,2.2096417,2.31827641,4.01963949,-0.0361114144,4.64159155,0,0,0,0,8
4503599828697088,1729382806666084771,42.1901894,661.810059,-178.821289,2.29136705,0.379834592,9.08650112,-2.45200396,9.41977978,0,0,0,0,11
4503599828697088,1729382806666084792,41.9350853,655.736694,-177.182373,2.27036524,0.383489311,9.08634663,-2.45200729,9.41977978,0,0,0,0,10
4503599895805952,1729382806666084856,-104.892471,652.174622,-128.556534,2.24558353,-1.0691787,5.39866352,-1.07076824,5.60771084,0,0,0,0,7
4503599845474304,1729382806666084944,-278.281647,602.420654,150.271011,2.27609134,-1.01846886,1.72951245,0.453815013,2.06048632,0,0,0,0,9
4503599845474304,1729382806666084965,-275.079285,596.970764,148.841782,2.25444555,-1.015185,1.73144221,0.453814209,2.06048632,0,0,0,0,8
4503600013246464,1729382806666085066,-427.145935,502.620453,-59.7124939,2.21077275,-2.81554675,3.0070591,-0.372818828,4.13761616,0,0,0,0,8
4503599795142656,1729382806666085129,639.128296,170.680099,-87.6883011,2.22626066,8.41279888,2.45234251,-1.16138959,8.84020138,0,0,0,0,8
4503599879028736,1729382806666085237,-625.006042,221.681931,28.2705002,2.21452117,-7.25359392,2.36133242,0.325059325,7.63592434,0,0,0,0,9
4503599879028736,1729382806666085258,-619.222168,219.797516,28.011282,2.19420958,-7.25245762,2.36481977,0.325061888,7.63592434,0,0,0,0,8
4503599728033792,1729382806666085359,629.084351,199.185699,-225.665405,2.32656074,8.24132919,2.817065,-2.97820687,9.20522881,0,0,0,0,8
4503600030023680,1729382806666085531,-598.746521,-278.763855,55.821537,2.21407676,-2.54046035,-1.4016633,0.244929299,2.91371799,0,0,0,0,8
4503599711256576,1729382806666085633,-534.875305,-388.915405,-117.094902,2.25001335,-1.20517206,-1.12187111,-0.290969849,1.67536914,0,0,0,0,9
4503599644147712,1729382806666085702,-417.364868,-515.150879,300.112885,2.48973823,-0.227032468,-0.595816553,0.283875316,0.705896616,0,0,0,0,8
4503599962914816,1729382806666085702,-428.689453,-502.039246,281.260529,2.39455223,-3.14187407,-3.98417449,2.16107774,5.51601648,0,0,0,0,8
4503599929360384,1729382806666085738,-382.910767,-541.86145,-94.5665512,2.23610854,-3.89854789,-5.86224556,-1.00341094,7.11214447,0,0,0,0,9
4503599677702144,1729382806666085743,-371.868073,-543.569519,269.082611,2.37380815,-3.25068283,-5.10127735,2.47087121,6.53500843,0,0,0,0,9
4503599929360384,1729382806666085759,-379.471802,-536.693298,-93.6817856,2.21518993,-3.90166306,-5.86017323,-1.00340867,7.11214447,0,0,0,0,8
4503599862251520,1729382806666085821,596.774536,285.590668,-237.317795,2.34508038,5.91462088,3.05046868,-2.3867507,7.07077408,0,0,0,0,9
4503599979692032,1729382806666085927,-112.460594,-648.668579,-139.776077,2.24528527,-1.31326568,-8.73211098,-1.87466657,9.02773285,0,0,0,0,9
4503599996469248,1729382806666085953,-2.49996614,-662.945251,173.408401,2.28688288,0.180893153,-4.81682491,1.26063037,4.98346043,0,0,0,0,8
4503599996469248,1729382806666085974,-2.72373009,-656.926514,171.833237,2.26611209,0.177268788,-4.81696081,1.26062644,4.98346043,0,0,0,0,7
4503599946137600,1729382806666086030,98.1424866,-652.201599,-340.246735,2.47578311,1.55651057,-9.01701736,-4.72016478,10.2966223,0,0,0,0,7
4503599778365440,1729382806666086141,313.0979,-584.708496,79.5858383,2.22890806,3.22837615,-5.60691452,0.776222467,6.51717615,0,0,0,0,9
4503599778365440,1729382806666086162,310.043335,-579.399963,78.8510437,2.2083292,3.22517681,-5.60875559,0.776222169,6.51717615,0,0,0,0,8
4503599744811008,1729382806666086392,608.74176,-261.917297,40.9292946,2.21550441,5.48919678,-2.14502573,0.36396262,5.90559435,0,0,0,0,8
4503599694479360,2089670364538863625,822.074585,35.8763695,200.172272,2.8252573,9.59052372,0.666217625,2.33846498,9.89452267,0,0,0,0,9
4503599694479360,2089670364538863626,828.830811,36.3471413,201.819656,2.84850836,9.59023857,0.670299947,2.33846569,9.89452267,0,0,0,0,10
4503599811919872,2089670364538863705,429.293091,690.507446,-6.3492012,2.71417069,2.23870945,4.06449175,-0.0360217951,4.64159155,0,0,0,0,9
4503599811919872,2089670364538863706,432.526489,696.383972,-6.40126705,2.73655057,2.2351532,4.06644821,-0.0360182859,4.64159155,0,0,0,0,10
4503600046800896,2089670364538863707,422.647461,695.811523,121.870476,2.88817668,0.0524650924,0.558239996,0.0814486593,0.576352358,0,0,0,0,11
4503600046800896,2089670364538863708,423.355194,703.703857,123.021614,2.91534615,0.0476911925,0.558666587,0.0814588144,0.576352358,0,0,0,0,12
4503599828697088,2089670364538863907,48.0316658,821.898987,-222.011841,2.84483933,0.283362001,9.09004593,-2.45190978,9.41977978,0,0,0,0,13
4503599828697088,2089670364538863908,48.2413635,828.674744,-223.839493,2.86826062,0.279272527,9.09017372,-2.45190525,9.41977978,0,0,0,0,14
4503599828697088,2089670364538863950,47.8499565,816.105652,-220.449158,2.82481384,0.286858082,9.0899353,-2.45191336,9.41977978,0,0,0,0,12
4503599895805952,2089670364538864034,-137.032288,807.377808,-159.393463,2.78428507,-1.16279221,5.37928486,-1.07073081,5.60771084,0,0,0,0,9
4503599895805952,2089670364538864035,-135.621597,800.840027,-158.092239,2.76155329,-1.15884292,5.38013649,-1.07073236,5.60771084,0,0,0,0,8
4503599845474304,2089670364538864087,-362.382507,737.721924,186.296112,2.82167387,-1.10010636,1.67875779,0.453848451,2.06048632,0,0,0,0,10
4503599845474304,2089670364538864088,-366.195679,743.527527,187.86673,2.84545922,-1.10361528,1.67645264,0.453850061,2.06048632,0,0,0,0,11
4503599795142656,2089670364538864161,795.975708,217.361893,-109.376968,2.77694345,8.38461399,2.54705095,-1.16136777,8.84020138,0,0,0,0,11
4503600013246464,2089670364538864287,-534.544495,614.741028,-73.7648468,2.73095989,-2.88323903,2.94221187,-0.372859746,4.13761616,0,0,0,0,9
4503600013246464,2089670364538864288,-539.26062,619.548767,-74.3744202,2.75352359,-2.88614678,2.93935919,-0.37286219,4.13761616,0,0,0,0,10
4503599879028736,2089670364538864461,-769.042358,267.620392,34.7122612,2.71932769,-7.28134203,2.27433753,0.324996591,7.63592434,0,0,0,0,10
4503599879028736,2089670364538864462,-775.435669,269.615479,34.9975967,2.74169016,-7.28254938,2.27046943,0.324993849,7.63592434,0,0,0,0,11
4503599728033792,2089670364538864619,776.968933,250.630753,-279.207062,2.87857676,8.21036911,2.90607333,-2.97819662,9.20522881,0,0,0,0,9
4503599728033792,2089670364538864620,783.297668,252.872482,-281.502899,2.90224719,8.20901775,2.90988708,-2.97819614,9.20522881,0,0,0,0,10
4503599795142656,2089670364538864623,783.125488,213.464798,-107.597313,2.73175716,8.38697052,2.53927994,-1.16136801,8.84020138,0,0,0,0,9
4503599795142656,2089670364538864624,789.50531,215.397995,-108.480812,2.75418949,8.38580227,2.54313779,-1.16136789,8.84020138,0,0,0,0,10
4503600030023680,2089670364538864799,-738.642944,-359.040039,69.4361038,2.75438428,-2.4919827,-1.48615205,0.24487184,2.91371799,0,0,0,0,9
4503600030023680,2089670364538864800,-744.530273,-362.556793,70.0148544,2.77735567,-2.48985481,-1.48971474,0.2448695,2.91371799,0,0,0,0,10
4503599711256576,2089670364538864917,-649.325195,-501.927582,-145.52684,2.79600954,-1.13696814,-1.19091928,-0.291054934,1.67536914,0,0,0,0,10
4503599711256576,2089670364538864918,-654.145996,-506.990143,-146.762604,2.81973672,-1.13390732,-1.19383276,-0.291059643,1.67536914,0,0,0,0,11
4503599962914816,2089670364538864971,-527.546875,-629.895996,350.096527,2.98062587,-3.06506038,-4.04357719,2.16105628,5.51601648,0,0,0,0,9
4503599962914816,2089670364538864972,-531.650269,-635.313965,352.991241,3.00527191,-3.06180215,-4.0460453,2.1610558,5.51601648,0,0,0,0,10
4503599644147712,2089670364538865013,-464.498413,-675.985291,374.841919,3.10935354,-0.130428463,-0.624014735,0.284113258,0.705896616,0,0,0,0,9
4503599677702144,2089670364538865013,-458.467224,-681.931702,335.758301,2.9620347,-3.16751671,-5.15333796,2.47085357,6.53500843,0,0,0,0,10
4503599644147712,2089670364538865014,-466.082306,-683.706177,378.354645,3.13846493,-0.125787094,-0.624959648,0.284129113,0.705896616,0,0,0,0,10
4503599677702144,2089670364538865014,-462.018158,-687.713196,338.529755,2.98648524,-3.16403818,-5.15547466,2.47085333,6.53500843,0,0,0,0,11
4503599929360384,2089670364538865043,-468.338898,-672.198853,-116.778358,2.76124668,-3.81986737,-5.91380644,-1.00346529,7.11214447,0,0,0,0,10
4503599929360384,2089670364538865044,-472.000458,-677.871216,-117.740677,2.78399754,-3.81643701,-5.91602039,-1.00346816,7.11214447,0,0,0,0,11
4503599862251520,2089670364538865081,738.39679,359.933258,-294.682953,2.91195631,5.86988974,3.13568449,-2.38674569,7.07077408,0,0,0,0,10
4503599862251520,2089670364538865082,744.372864,363.128021,-297.113251,2.93597221,5.86796522,3.13928509,-2.38674569,7.07077408,0,0,0,0,11
4503599979692032,2089670364538865251,-136.014938,-811.498596,-174.705124,2.80635381,-1.21504104,-8.74631023,-1.87470973,9.02773285,0,0,0,0,10
4503599979692032,2089670364538865252,-136.945724,-818.210083,-176.143646,2.82946062,-1.2109853,-8.74687195,-1.87471187,9.02773285,0,0,0,0,11
4503599996469248,2089670364538865305,4.79516888,-817.377136,213.84433,2.82006097,0.274022758,-4.81239796,1.26073492,4.98346043,0,0,0,0,9
4503599996469248,2089670364538865306,5.18201542,-824.120667,215.611023,2.84335518,0.278095931,-4.81216288,1.26073992,4.98346043,0,0,0,0,10
4503599946137600,2089670364538865373,126.980591,-814.064453,-425.058472,3.09290481,1.65342724,-8.99972439,-4.72021437,10.2966223,0,0,0,0,10
4503599946137600,2089670364538865374,128.207977,-820.736816,-428.558197,3.11836982,1.6574235,-8.99898815,-4.72021627,10.2966223,0,0,0,0,11
4503599946137600,2089670364538865415,124.676109,-801.491394,-418.46463,3.04492593,1.64589751,-9.00110626,-4.72021055,10.2966223,0,0,0,0,8
4503599946137600,2089670364538865416,125.875351,-808.041748,-421.89978,3.06992126,1.64982033,-9.00038719,-4.72021246,10.2966223,0,0,0,0,9
4503599778365440,2089670364538865555,389.19104,-714.74292,97.6616669,2.7351377,3.30687356,-5.56097746,0.776234269,6.51717615,0,0,0,0,10
4503599778365440,2089670364538865556,392.616821,-720.499695,98.4653854,2.75764656,3.31035447,-5.55890608,0.776234925,6.51717615,0,0,0,0,11
4503599744811008,2089670364538865805,755.227112,-317.808136,50.6121826,2.73957086,5.52295113,-2.05655479,0.363971114,5.90559435,0,0,0,0,9
4503599744811008,2089670364538865806,761.565308,-320.165771,51.0298271,2.76217461,5.52437782,-2.05271983,0.363971621,5.90559435,0,0,0,0,10
4503599660924928,2089670364538865965,804.736145,-113.947426,-161.901459,2.76535201,6.38773203,-0.657590151,-1.27878892,6.54843569,0,0,0,0,11
4503599660924928,2089670364538865966,811.388733,-114.630165,-163.233231,2.78810024,6.38814449,-0.653570592,-1.27878892,6.54843569,0,0,0,0,12
4503599761588224,2089670364538866017,625.254517,518.603333,110.847321,2.73834896,2.46691179,2.36371064,0.465949714,3.44979048,0,0,0,0,9
4503599761588224,2089670364538866018,630.104309,523.255798,111.763863,2.76098418,2.46409726,2.36664438,0.465951085,3.44979048,0,0,0,0,10
4503599912583168,2089670364538866107,491.549103,649.314941,408.401154,3.04410887,1.43179119,2.29552412,1.35522103,3.02774596,0,0,0,0,10
4503599912583168,2089670364538866108,495.130493,655.066406,411.795105,3.0694015,1.42833912,2.29766965,1.35522795,3.02774596,0,0,0,0,11
4503599694479360,2089670501977817139,1011.39954,50.1652222,246.355972,3.47708154,9.58186626,0.780861914,2.33848166,9.89452267,0,0,0,0,11
4503599694479360,2089670501977817140,1018.06543,50.7098694,247.982834,3.50004244,9.58153534,0.784907341,2.33848238,9.89452267,0,0,0,0,12
4503599912583168,2089670501977817271,595.445007,824.587463,510.484955,3.80479836,1.32650781,2.3577857,1.35547233,3.02774596,0,0,0,0,12
4503599912583168,2089670501977817272,598.800232,830.561829,513.918152,3.83037829,1.3229177,2.35979676,1.35548127,3.02774596,0,0,0,0,13
4503599811919872,2089670501977817303,525.790527,871.392456,-7.93843985,3.39824533,2.12901282,4.12301159,-0.035921976,4.64159155,0,0,0,0,11
4503599811919872,2089670501977817304,528.89801,877.416931,-7.99091482,3.42086315,2.12535095,4.12490034,-0.0359198339,4.64159155,0,0,0,0,12
4503600046800896,2089670501977817389,415.966919,923.034302,155.049515,3.66961646,-0.0852735415,0.554120719,0.0818353742,0.576352358,0,0,0,0,13
4503600046800896,2089670501977817390,414.612335,931.570312,156.311218,3.6992538,-0.0904603079,0.553295195,0.0818518847,0.576352358,0,0,0,0,14
4503599828697088,2089670501977817587,52.8975677,1019.76801,-275.372925,3.52867913,0.163698182,9.09303188,-2.45174718,9.41977978,0,0,0,0,15
4503599828697088,2089670501977817588,53.0177155,1026.52649,-277.195221,3.55203295,0.159601733,9.09310627,-2.45174313,9.41977978,0,0,0,0,16
4503599895805952,2089670501977817757,-181.815308,1003.97449,-198.621933,3.46960545,-1.28184545,5.35216999,-1.07070231,5.60771084,0,0,0,0,10
4503599895805952,2089670501977817758,-183.398361,1010.57343,-199.942184,3.4926703,-1.28585243,5.35120869,-1.07070279,5.60771084,0,0,0,0,11
4503599845474304,2089670501977817895,-476.451111,900.885559,231.322052,3.50351,-1.19895351,1.60963881,0.453887105,2.06048632,0,0,0,0,12
4503599845474304,2089670501977817896,-480.61673,906.465759,232.89679,3.52735567,-1.20234299,1.60710824,0.453888088,2.06048632,0,0,0,0,13
4503600013246464,2089670501977818053,-681.27002,759.989929,-92.4548798,3.4227035,-2.97128391,2.85325837,-0.372948676,4.13761616,0,0,0,0,11
4503600013246464,2089670501977818054,-686.1922,764.711853,-93.072403,3.44555593,-2.9741528,2.85026741,-0.372951955,4.13761616,0,0,0,0,12
4503599795142656,2089670501977818095,985.220337,276.269073,-135.645081,3.4439044,8.34890079,2.66177797,-1.16137195,8.84020138,0,0,0,0,14
4503599795142656,2089670501977818096,991.677795,278.329498,-136.543411,3.46671319,8.34764862,2.66570258,-1.16137254,8.84020138,0,0,0,0,15
4503599879028736,2089670501977818353,-961.013733,325.908234,43.2587624,3.38921952,-7.31668758,2.1579361,0.324916691,7.63592434,0,0,0,0,12
4503599879028736,2089670501977818354,-967.455566,327.806274,43.5448074,3.41164303,-7.31784153,2.15402055,0.324914277,7.63592434,0,0,0,0,13
4503599728033792,2089670501977818553,966.083618,319.054321,-347.97757,3.58760357,8.16905403,3.02025056,-2.9782052,9.20522881,0,0,0,0,11
4503599728033792,2089670501977818554,972.39679,321.390076,-350.279358,3.61133528,8.16764069,3.02406955,-2.9782064,9.20522881,0,0,0,0,12
4503599795142656,2089670501977818557,973.774597,272.625214,-134.053146,3.40348411,8.35111523,2.65482306,-1.16137111,8.84020138,0,0,0,0,12
4503599795142656,2089670501977818558,980.139282,274.650146,-134.938324,3.42595935,8.34988499,2.65869021,-1.16137159,8.84020138,0,0,0,0,13
4503600030023680,2089670501977818817,-905.316711,-463.134979,86.0195236,3.41267753,-2.42886066,-1.58722842,0.244806632,2.91371799,0,0,0,0,11
4503600030023680,2089670501977818818,-911.03717,-466.879089,86.5963593,3.43557882,-2.4265852,-1.59070551,0.244804353,2.91371799,0,0,0,0,12
4503599711256576,2089670501977818975,-780.004578,-649.122192,-180.337311,3.46423483,-1.0477742,-1.27006793,-0.291195333,1.67536914,0,0,0,0,12
4503599711256576,2089670501977818976,-784.437073,-654.509216,-181.571121,3.48791313,-1.0445019,-1.2727592,-0.291200995,1.67536914,0,0,0,0,13
4503599962914816,2089670501977819075,-645.79071,-789.7724,434.792023,3.7017293,-2.96874809,-4.11479521,2.16108084,5.51601648,0,0,0,0,11
4503599962914816,2089670501977819076,-649.762695,-795.282349,437.685028,3.72636032,-2.96542215,-4.11719227,2.16108227,5.51601648,0,0,0,0,12
4503599677702144,2089670501977819117,-563.245117,-856.334595,418.866943,3.69523764,-3.06239104,-5.21648884,2.47086573,6.53500843,0,0,0,0,14
4503599929360384,2089670501977819145,-576.645813,-843.122314,-145.621429,3.44311738,-3.7162683,-5.97943926,-1.00353849,7.11214447,0,0,0,0,12
4503599929360384,2089670501977819146,-580.221558,-848.879333,-146.587463,3.4659543,-3.7127707,-5.98161125,-1.00354064,7.11214447,0,0,0,0,13
4503599677702144,2089670501977819159,-556.76593,-845.314026,413.644897,3.64916801,-3.06904173,-5.2125802,2.4708631,6.53500843,0,0,0,0,12
4503599677702144,2089670501977819160,-560.165527,-851.092529,416.383484,3.6733284,-3.06555462,-5.21463108,2.47086453,6.53500843,0,0,0,0,13
4503599644147712,2089670501977819201,-486.901123,-887.698486,469.992126,3.89716601,-0.00298413006,-0.637220562,0.284723282,0.705896616,0,0,0,0,11
4503599644147712,2089670501977819202,-486.907928,-895.822388,473.622253,3.92718506,0.0019131013,-0.637210608,0.284754753,0.705896616,0,0,0,0,12
4503599979692032,2089670501977819395,-161.377075,-1003.39447,-215.800781,3.46645713,-1.09883189,-8.76165295,-1.87478256,9.02773285,0,0,0,0,12
4503599979692032,2089670501977819396,-162.211975,-1010.06409,-217.227875,3.48937941,-1.09478378,-8.76215935,-1.87478542,9.02773285,0,0,0,0,13
4503599862251520,2089670501977819477,908.735168,452.862061,-364.274719,3.59965181,5.81380081,3.23847651,-2.38677025,7.07077408,0,0,0,0,12
4503599862251520,2089670501977819478,914.611511,456.137726,-366.687592,3.6234951,5.81182003,3.24202847,-2.38677168,7.07077408,0,0,0,0,13
4503599996469248,2089670501977819491,18.8850689,-1019.50659,266.84549,3.51884317,0.396400839,-4.80381966,1.26091158,4.98346043,0,0,0,0,11
4503599996469248,2089670501977819492,19.4466248,-1026.27649,268.622528,3.54227066,0.400508791,-4.80347776,1.26091623,4.98346043,0,0,0,0,12
4503599946137600,2089670501977819599,163.141098,-1004.10669,-524.852295,3.81903291,1.76734507,-8.97801113,-4.72028446,10.2966223,0,0,0,0,12
4503599946137600,2089670501977819600,164.442032,-1010.70764,-528.322998,3.84428644,1.77130497,-8.97722912,-4.7202878,10.2966223,0,0,0,0,13
4503599778365440,2089670501977819741,498.005768,-893.712891,122.791801,3.43891478,3.41535783,-5.49501467,0.776252985,6.51717615,0,0,0,0,14
4503599778365440,2089670501977819742,501.595673,-899.48468,123.607307,3.46175313,3.41886616,-5.49283266,0.776253164,6.51717615,0,0,0,0,15
4503599778365440,2089670501977819783,491.687073,-883.533936,121.35437,3.39865971,3.4091723,-5.49885416,0.776252449,6.51717615,0,0,0,0,12
4503599778365440,2089670501977819784,495.214386,-889.21936,122.15712,3.42114067,3.41262698,-5.49671078,0.776252747,6.51717615,0,0,0,0,13
4503599744811008,2089670501977820161,941.664612,-385.076202,62.8533669,3.40207791,5.56373692,-1.94350886,0.363986373,5.90559435,0,0,0,0,11
4503599744811008,2089670501977820162,948.041687,-387.301331,63.2705116,3.42465401,5.5650897,-1.93963218,0.36398685,5.90559435,0,0,0,0,12
4503599660924928,2089670501977820319,1012.31134,-133.257843,-203.417694,3.47449636,6.39942455,-0.531871915,-1.27879786,6.54843569,0,0,0,0,13
4503599660924928,2089670501977820320,1019.06836,-133.817245,-204.767914,3.49755955,6.39976406,-0.52776891,-1.27879834,6.54843569,0,0,0,0,14
4503599761588224,2089670501977820413,771.056702,663.494385,138.88353,3.43070793,2.37905169,2.45211148,0.465996325,3.44979048,0,0,0,0,11
4503599761588224,2089670501977820414,775.797302,668.386536,139.812668,3.45365214,2.37607765,2.45499325,0.465998113,3.44979048,0,0,0,0,12
