particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,3.24789262,-6.42104006,-1.63204837,0.105658367,-1
4503599660924928,13,0,0,0,0,0,2.90081239,-0.598044395,-0.757361233,0.105658367,-1
4503599677702144,13,0,0,0,0,0,0.585336626,6.30224991,-2.34565759,0.105658367,-1
4503599694479360,13,0,0,0,0,0,1.64522457,-0.019384576,-0.504749358,0.105658367,-1
4503599711256576,13,0,0,0,0,0,-1.6786443,-5.58057451,3.03142762,0.105658367,-1
4503599728033792,13,0,0,0,0,0,6.39395189,-4.73216438,-2.28870583,0.105658367,-1
4503599744811008,13,0,0,0,0,0,-7.28869295,-2.53953123,2.36683202,0.105658367,-1
4503599761588224,13,0,0,0,0,0,6.40797329,3.78550053,2.44875646,0.105658367,-1
4503599778365440,13,0,0,0,0,0,-3.13209891,2.69616628,-1.72742712,0.105658367,-1
4503599795142656,13,0,0,0,0,0,-7.56890774,-1.80082667,1.58839321,0.105658367,-1
4503599811919872,13,0,0,0,0,0,7.47296858,2.85593915,0.304245621,0.105658367,-1
4503599828697088,13,0,0,0,0,0,-8.84452724,4.47097635,-1.05885553,0.105658367,-1
4503599845474304,13,0,0,0,0,0,1.64561963,0.347778827,0.0838699117,0.105658367,-1
4503599862251520,13,0,0,0,0,0,-2.8798852,-4.01720381,1.55669022,0.105658367,-1
4503599879028736,13,0,0,0,0,0,-9.28301907,-0.903680086,-1.75461876,0.105658367,-1
4503599895805952,13,0,0,0,0,0,-0.415722519,-2.59402466,0.73553735,0.105658367,-1
4503599912583168,13,0,0,0,0,0,0.269936532,6.80265331,-0.814535141,0.105658367,-1
4503599929360384,13,0,0,0,0,0,-5.57760477,3.00062203,1.78925216,0.105658367,-1
4503599946137600,13,0,0,0,0,0,6.76439619,-4.70491552,-2.75249887,0.105658367,-1
4503599962914816,13,0,0,0,0,0,7.0443306,-2.80131793,3.42743349,0.105658367,-1
4503599979692032,13,0,0,0,0,0,0.569145441,-9.87162781,-1.64325964,0.105658367,-1
4503599996469248,13,0,0,0,0,0,-3.74590135,4.03067017,0.214452162,0.105658367,-1
4503600013246464,13,0,0,0,0,0,-1.06443655,-3.98174691,0.522420526,0.105658367,-1
4503600030023680,13,0,0,0,0,0,2.06956911,2.60687447,-0.904194713,0.105658367,-1
4503600046800896,13,0,0,0,0,0,7.77170658,3.504879,-1.34925592,0.105658367,-1
