particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,211,0,168.745529,1190.09619,134.139832,4.07919788,0.591663003,1.58258533,0.186823905,0.139570609,1
4503599660924928,211,0,419.607117,1126.38086,268.461212,4.11182261,2.38194704,5.35931444,1.30874979,0.139570609,1
4503599677702144,211,0,809.569275,-888.482727,-101.805481,4.02586651,4.98681068,-6.01210308,-0.661355972,0.139570609,1
4503599694479360,211,0,90.3561859,1198.59912,-356.4823,4.18464088,0.875387907,6.78907251,-2.02963161,0.139570609,1
4503599711256576,211,0,225.92926,-1180.57617,420.475983,4.24889851,1.50307107,-9.77458477,3.45881176,0.139570609,1
4503599728033792,211,0,163.924316,-1190.7699,428.99823,4.25855255,0.89657408,-9.16872692,3.28723359,0.139570609,1
4503599744811008,211,0,1196.69312,112.825142,241.545517,4.09107876,9.13449097,0.49629271,1.83782506,0.139570609,1
4503599761588224,211,0,74.8901672,-1199.66467,-40.157753,4.02470446,-0.169542253,-3.12134385,-0.104236595,0.139570609,1
4503599778365440,211,0,1201.95178,-10.762948,109.89151,4.03551102,3.65921521,-0.396483094,0.335960954,0.139570609,1
4503599795142656,211,0,931.237427,760.000488,483.05368,4.32232857,7.77582026,5.8815527,3.91725039,0.139570609,1
4503599811919872,211,0,-909.820251,785.513306,130.357895,4.04545069,-2.15555143,2.34095836,0.344558686,0.139570609,1
4503599828697088,211,0,-908.554932,-786.97644,-362.801392,4.21585941,-1.79997611,-1.0796814,-0.630523145,0.139570609,1
4503599845474304,211,0,1031.14233,-617.696838,372.967377,4.20401144,3.65673661,-2.61020446,1.39269197,0.139570609,1
4503599862251520,211,0,1192.69031,-149.311249,327.149658,4.25674725,1.00483525,-0.491515696,0.299520552,0.139570609,1
4503599879028736,211,0,1198.4707,92.0434875,-139.023697,4.04120731,5.00298786,0.0196209811,-0.578273356,0.139570609,1
4503599895805952,211,0,1155.37585,-331.527466,441.455078,4.27252579,9.33190441,-3.04992199,3.60496378,0.139570609,1
4503599912583168,211,0,24.5235424,-1201.74976,438.075592,4.27925062,-0.297789156,-3.16105318,1.1548028,0.139570609,1
4503599929360384,211,0,-664.621582,1001.53986,-389.953278,4.21916723,-2.7199564,4.75398731,-1.77564406,0.139570609,1
4503599946137600,211,0,1102.23376,479.462952,168.018997,4.05130529,6.18839407,2.29543209,0.922173083,0.139570609,1
4503599962914816,211,0,342.675262,1152.11865,523.148132,4.37441349,2.70158029,7.83080101,3.60377383,0.139570609,1
4503599979692032,211,0,-776.542419,-917.488892,-190.679428,4.06097889,-6.3740654,-6.96988058,-1.49780655,0.139570609,1
4503599996469248,211,0,271.534821,1170.92822,390.72699,4.25852633,0.724336624,1.53166449,0.546483636,0.139570609,1
4503600013246464,211,0,1008.34814,-654.246155,-27.9691696,4.03460503,1.71087527,-1.54333735,-0.0534422696,0.139570609,1
4503600030023680,211,0,-896.70752,-800.449646,-35.577446,4.02736139,-2.31929421,-1.58286476,-0.0827200785,0.139570609,1
4503600046800896,211,0,696.168701,979.874023,196.163879,4.06427336,5.13301134,6.59723806,1.36361098,0.139570609,1
