particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599895805952,1224979236083728395,32.2528877,-0.546918035,1.87683868,0.107870974,3.42074561,-0.0676781535,0.199067831,3.43004203,0,0,0,0,0
4503599845474304,1224979236083728396,32.4620399,-2.28153086,12.0402584,0.115770109,5.76297045,-0.414819032,2.13775706,6.16225529,0,0,0,0,0
4503600046800896,1224979236083728396,32.7947235,-5.04049778,7.53064537,0.113546535,4.29392624,-0.670033634,0.9863621,4.45860243,0,0,0,0,1
4503599761588224,1224979236083728409,26.0436764,18.8783607,-5.87892342,0.1090841,7.55734015,5.46620321,-1.7046659,9.48251724,0,0,0,0,0
4503599711256576,1224979236083728424,-21.1531334,-24.0203724,9.66563892,0.111535691,-6.41725969,-7.27257967,2.9289906,10.1326256,0,0,0,0,0
4503599862251520,1224979236083728451,4.09591103,-31.693079,-3.02187657,0.107082397,1.23683155,-9.64502335,-0.919518352,9.76837921,0,0,0,0,0
4503599795142656,1224979236083728479,27.2168179,-17.0801582,-6.77669239,0.109566405,5.23249245,-3.29507041,-1.30410981,6.32112741,0,0,0,0,0
4503599962914816,1224979236083728479,25.2414093,-19.5972614,-0.692857504,0.10663747,5.84985304,-4.55391502,-0.160735369,7.41648436,0,0,0,0,0
4503599778365440,1224979236083728493,29.1446953,-14.4348087,-11.1767359,0.11472591,8.16672993,-4.05570555,-3.13353038,9.64275455,0,0,0,0,0
4503599795142656,1224979236083728493,28.2269554,-17.7163563,-7.0284605,0.11363703,5.23211098,-3.29567599,-1.30410981,6.32112741,0,0,0,0,1
4503599728033792,1224979236083728494,29.6727848,-12.5465326,16.1479816,0.120245911,4.43923807,-1.88752735,2.41789126,5.39770985,0,0,0,0,0
4503600046800896,1224979236083728494,31.814743,-4.88764811,7.30553579,0.110152349,4.29401779,-0.669446051,0.9863621,4.45860243,0,0,0,0,0
4503599761588224,1224979236083728507,26.9083405,19.503727,-6.07395601,0.112702951,7.55771542,5.46568441,-1.7046659,9.48251724,0,0,0,0,1
4503599677702144,1224979236083728508,20.1424522,24.8135452,5.72282267,0.108327352,4.02085209,4.93809652,1.14028168,6.47083998,0,0,0,0,0
4503599660924928,1224979236083728549,-17.8887062,26.6007824,-5.43075991,0.109285824,-0.61057204,0.925151527,-0.187786818,1.13289332,0,0,0,0,0
4503599811919872,1224979236083728549,-12.3102722,29.7408848,0.222913384,0.107405856,-2.05687666,4.99452305,0.0374072418,5.40341377,0,0,0,0,0
4503599660924928,1224979236083728563,-18.7362957,27.8862343,-5.69160843,0.114535011,-0.609801292,0.925659716,-0.187786818,1.13289332,0,0,0,0,1
4503599828697088,1224979236083728577,-30.7334671,8.75391197,-0.869742811,0.106647305,-8.12377167,2.32388139,-0.229973331,8.45390224,0,0,0,0,0
4503599912583168,1224979236083728577,-31.4546585,6.17527246,-12.0522203,0.115670532,-0.804049075,0.167646646,-0.308804244,0.888504505,0,0,0,0,0
4503599879028736,1224979236083728578,-29.1248302,14.5056229,12.2604866,0.116230369,-1.7822901,0.898566902,0.752115428,2.13755417,0,0,0,0,0
4503599744811008,1224979236083728591,-31.2790947,-7.52926016,1.02210796,0.107381843,-9.19765663,-2.20406771,0.300478458,9.46385574,0,0,0,0,0
4503599912583168,1224979236083728591,-32.9697723,6.49207163,-12.6341858,0.121255919,-0.803859115,0.168555081,-0.308804244,0.888504505,0,0,0,0,1
4503599694479360,1224979236083728592,-32.5021706,2.6144917,11.9023485,0.115850322,-3.90180373,0.323670089,1.42913699,4.17022133,0,0,0,0,0
4503599946137600,1224979236083728592,-31.3299141,-7.10781956,6.14722538,0.109149948,-4.67279387,-1.05024111,0.91642952,4.87825108,0,0,0,0,0
4503599996469248,1224979236083728592,-31.4521084,-6.09441233,3.96562648,0.107743204,-3.97026491,-0.759527206,0.500359833,4.07550287,0,0,0,0,0
4503600030023680,1224979236083728592,-31.2305641,-7.93177891,13.7524099,0.116886981,-5.93800545,-1.49813771,2.61376166,6.65999651,0,0,0,0,0
4503599644147712,1224979236083728605,-28.1563358,-15.1252232,2.52973056,0.107096538,-2.31750321,-1.23405612,0.207811624,2.63749528,0,0,0,0,0
4503599744811008,1224979236083728605,-32.2951202,-7.77269888,1.05530035,0.110868998,-9.19780254,-2.20345855,0.300478458,9.46385574,0,0,0,0,1
4503599946137600,1224979236083728606,-32.5189819,-7.3749752,6.38042164,0.113290571,-4.67295408,-1.04952824,0.91642952,4.87825108,0,0,0,0,1
4503599979692032,1224979236083728606,-31.8056583,-8.64216328,10.466814,0.115366988,-7.3975935,-1.9998188,2.43359709,8.04148865,0,0,0,0,0
4503599996469248,1224979236083728606,-33.0660896,-6.40296936,4.16902685,0.113269441,-3.97044992,-0.758559465,0.500359833,4.07550287,0,0,0,0,1
4503600013246464,1224979236083728606,-29.7209759,-12.3456383,14.830699,0.118241541,-4.49521065,-1.85679412,2.241256,5.35698748,0,0,0,0,0
4503600030023680,1224979236083728606,-32.084343,-8.14714527,14.1282177,0.120081112,-5.93813467,-1.49762571,2.61376166,6.65999651,0,0,0,0,1
4503599845474304,1224979373522681868,68.7855988,-4.96511364,25.5162411,0.245345071,5.7613616,-0.436598092,2.13775706,6.16225529,0,0,0,0,1
4503599895805952,1224979373522681868,68.3527679,-1.3754127,3.97779107,0.228622839,3.42024875,-0.0893231034,0.199067831,3.43004203,0,0,0,0,1
4503599811919872,1224979373522681895,-25.9592056,63.0724068,0.47235024,0.227591455,-2.03689146,5.00270653,0.0374072418,5.40341377,0,0,0,0,1
4503599660924928,1224979373522681909,-37.5270462,57.0003204,-11.5620289,0.232668325,-0.59234494,0.936926365,-0.187786818,1.13289332,0,0,0,0,2
4503599929360384,1224979373522681910,-39.9209061,54.946804,6.72708368,0.227712438,-3.73009562,5.16871309,0.631337464,6.40681505,0,0,0,0,0
4503599828697088,1224979373522681951,-65.0846634,18.6275387,-1.84253395,0.225930333,-8.11785221,2.34447789,-0.229973331,8.45390224,0,0,0,0,1
4503599879028736,1224979373522681952,-61.5964432,31.1003265,26.0015259,0.246496513,-1.77234018,0.918036401,0.752115428,2.13755417,0,0,0,0,1
4503599828697088,1224979373522681965,-66.4394684,19.0188866,-1.8809154,0.230636641,-8.11761761,2.34529018,-0.229973331,8.45390224,0,0,0,0,2
4503599912583168,1224979373522681965,-66.8204727,14.0385475,-25.6740112,0.246404931,-0.799334347,0.188851446,-0.308804244,0.888504505,0,0,0,0,2
4503599694479360,1224979373522681966,-67.4652863,5.60943317,24.7114124,0.240526065,-3.9000082,0.34463346,1.42913699,4.17022133,0,0,0,0,1
4503599694479360,1224979373522681980,-68.8783875,5.73446035,25.2292423,0.245566308,-3.8999331,0.34548071,1.42913699,4.17022133,0,0,0,0,2
4503599744811008,1224979373522681993,-66.0525513,-15.8204966,2.15781546,0.226698369,-9.20262814,-2.18321824,0.300478458,9.46385574,0,0,0,0,2
4503599946137600,1224979373522681994,-66.3547516,-14.8972855,13.0128622,0.23105599,-4.67746449,-1.02924085,0.91642952,4.87825108,0,0,0,0,2
4503599979692032,1224979373522681994,-65.4418945,-17.6860065,21.5281143,0.237286508,-7.40301609,-1.97965109,2.43359709,8.04148865,0,0,0,0,1
4503599996469248,1224979373522681994,-67.040123,-12.8035059,8.44838905,0.229536608,-3.97428751,-0.738189161,0.500359833,4.07550287,0,0,0,0,2
4503600030023680,1224979373522681994,-65.8007889,-16.5896034,28.962698,0.246165007,-5.94319677,-1.47740984,2.61376166,6.65999651,0,0,0,0,2
4503599644147712,1224979373522682008,-59.7838554,-31.8013096,5.35966492,0.226902246,-2.32750201,-1.21509278,0.207811624,2.63749528,0,0,0,0,1
4503600013246464,1224979373522682008,-63.0376549,-26.0209427,31.426815,0.250558317,-4.50341034,-1.83681798,2.241256,5.35698748,0,0,0,0,1
4503599644147712,1224979373522682022,-61.2541428,-32.568531,5.49092674,0.232459247,-2.32796192,-1.21421123,0.207811624,2.63749528,0,0,0,0,2
4503599711256576,1224979373522682050,-44.8713074,-50.8399239,20.4776287,0.236299604,-6.43334007,-7.25835848,2.9289906,10.1326256,0,0,0,0,1
4503599862251520,1224979373522682119,8.75606823,-68.3650208,-6.51752615,0.230953291,1.21484363,-9.64781761,-0.919518352,9.76837921,0,0,0,0,1
4503599795142656,1224979373522682175,57.5271873,-36.2412529,-14.3393307,0.231840089,5.22100401,-3.3132441,-1.30410981,6.32112741,0,0,0,0,2
4503599962914816,1224979373522682175,54.4165459,-42.3793488,-1.49543393,0.230161756,5.83619356,-4.57140827,-0.160735369,7.41648436,0,0,0,0,1
4503599761588224,1224979373522682189,55.0461884,39.8050575,-12.4154253,0.230369642,7.56988764,5.44881344,-1.7046659,9.48251724,0,0,0,0,2
4503599778365440,1224979373522682203,61.7194252,-30.6604633,-23.6829281,0.243098289,8.1570015,-4.0752368,-3.13353038,9.64275455,0,0,0,0,1
4503599728033792,1224979373522682204,62.8192406,-26.7279091,34.2189255,0.254811138,4.43073511,-1.90740144,2.41789126,5.39770985,0,0,0,0,1
4503600046800896,1224979373522682218,67.0929413,-10.4766607,15.4123001,0.232385561,4.29066658,-0.690598309,0.9863621,4.45860243,0,0,0,0,2
4503599677702144,1224979373522682232,42.7607384,52.4962807,12.123971,0.229494736,4.03745031,4.9245348,1.14028168,6.47083998,0,0,0,0,1
4503599677702144,1224979373522682246,43.7611504,53.7163124,12.4064875,0.234842494,4.03818178,4.92393494,1.14028168,6.47083998,0,0,0,0,2
4503599895805952,1224979510961635340,114.520683,-2.76813102,6.66520309,0.383081377,3.41941381,-0.117004685,0.199067831,3.43004203,0,0,0,0,2
4503599811919872,1224979510961635451,-43.0738945,105.41391,0.788629591,0.379983634,-2.01150417,5.01296854,0.0374072418,5.40341377,0,0,0,0,2
4503599660924928,1224979510961635479,-61.8800926,96.6145248,-19.4400387,0.391201377,-0.568592846,0.951528072,-0.187786818,1.13289332,0,0,0,0,3
4503599929360384,1224979510961635480,-66.7561798,92.3018951,11.2827597,0.381922483,-3.70769787,5.18480349,0.631337464,6.40681505,0,0,0,0,1
4503599879028736,1224979510961635550,-101.474518,52.0999489,42.9843674,0.407495171,-1.75974905,0.941946685,0.752115428,2.13755417,0,0,0,0,2
4503599828697088,1224979510961635577,-110.324982,31.7751446,-3.12478352,0.383158952,-8.10996914,2.37160325,-0.229973331,8.45390224,0,0,0,0,3
4503599912583168,1224979510961635577,-111.118187,25.2877884,-42.8583183,0.411330402,-0.792589486,0.215411693,-0.308804244,0.888504505,0,0,0,0,3
4503599694479360,1224979510961635592,-113.357666,9.82808685,41.5338135,0.404265225,-3.89747858,0.372149825,1.42913699,4.17022133,0,0,0,0,3
4503599996469248,1224979510961635620,-111.595711,-20.924593,14.0544491,0.381849229,-3.97915697,-0.711474299,0.500359833,4.07550287,0,0,0,0,3
4503599744811008,1224979510961635634,-111.19664,-26.4603348,3.63132024,0.381503582,-9.20900726,-2.15615034,0.300478458,9.46385574,0,0,0,0,3
4503599946137600,1224979510961635634,-111.837364,-24.7665615,21.9183578,0.389181703,-4.68338203,-1.00197005,0.91642952,4.87825108,0,0,0,0,3
4503599979692032,1224979510961635634,-110.037239,-29.5250988,36.1809235,0.398792267,-7.41011477,-1.95291233,2.43359709,8.04148865,0,0,0,0,2
4503599996469248,1224979510961635634,-113.183464,-21.2082882,14.254097,0.38727352,-3.97932696,-0.710522294,0.500359833,4.07550287,0,0,0,0,4
4503600030023680,1224979510961635634,-110.745018,-27.6541481,48.7176819,0.414070159,-5.94983053,-1.45046198,2.61376166,6.65999651,0,0,0,0,3
4503600013246464,1224979510961635648,-105.374069,-43.1499596,52.4727364,0.418352306,-4.51368046,-1.81143367,2.241256,5.35698748,0,0,0,0,2
4503599644147712,1224979510961635676,-101.091675,-53.0882683,9.03772449,0.38261348,-2.34026527,-1.19032514,0.207811624,2.63749528,0,0,0,0,3
4503599711256576,1224979510961635718,-75.6791382,-85.4983826,34.4812851,0.397893429,-6.45412111,-7.23988676,2.9289906,10.1326256,0,0,0,0,2
4503599862251520,1224979510961635829,14.3398027,-113.212914,-10.7911644,0.382392794,1.18795347,-9.65116596,-0.919518352,9.76837921,0,0,0,0,2
4503599962914816,1224979510961635913,89.4687119,-69.9373398,-2.46217775,0.37895298,5.8196702,-4.59242487,-0.160735369,7.41648436,0,0,0,0,2
4503599795142656,1224979510961635927,96.0934448,-60.8354988,-23.9860744,0.387809843,5.20625734,-3.33636785,-1.30410981,6.32112741,0,0,0,0,3
4503599962914816,1224979510961635927,90.7676392,-70.9624939,-2.49805522,0.384474874,5.81905556,-4.59320354,-0.160735369,7.41648436,0,0,0,0,3
4503599778365440,1224979510961635941,101.954903,-50.8365631,-39.1509361,0.401872844,8.14490414,-4.09936142,-3.13353038,9.64275455,0,0,0,0,2
4503599728033792,1224979510961635956,105.581161,-45.2836494,57.5837517,0.428797275,4.41960907,-1.93304086,2.41789126,5.39770985,0,0,0,0,2
4503599761588224,1224979510961635969,92.4198303,66.6228485,-20.8226738,0.386367112,7.58596706,5.42640495,-1.7046659,9.48251724,0,0,0,0,3
4503599845474304,1224979510961635998,113.358818,-8.44690132,42.0581322,0.404399514,5.75927401,-0.463323534,2.13775706,6.16225529,0,0,0,0,2
4503600046800896,1224979510961635998,113.350769,-18.0755692,26.0519161,0.392808944,4.2861104,-0.71833384,0.9863621,4.45860243,0,0,0,0,3
4503599677702144,1224979510961636026,72.0208893,88.0279846,20.366045,0.385509014,4.05875444,4.906991,1.14028168,6.47083998,0,0,0,0,3
4503599895805952,1224979648400588812,170.786316,-4.97139978,9.94142342,0.571381569,3.41809273,-0.150740713,0.199067831,3.43004203,0,0,0,0,3
4503599677702144,1224979648400588854,108.165764,131.490723,30.488203,0.577111423,4.08481407,4.88531923,1.14028168,6.47083998,0,0,0,0,4
4503599811919872,1224979648400589049,-63.7296715,157.356888,1.17575359,0.566510677,-1.98036003,5.02535343,0.0374072418,5.40341377,0,0,0,0,3
4503599660924928,1224979648400589077,-89.356987,144.187881,-28.7475128,0.578500211,-0.540068567,0.968002796,-0.187786818,1.13289332,0,0,0,0,4
4503599660924928,1224979648400589091,-90.2333145,145.760376,-29.0524864,0.584637344,-0.539125741,0.968528271,-0.187786818,1.13289332,0,0,0,0,5
4503599929360384,1224979648400589092,-99.1588745,137.866226,16.8205986,0.569378853,-3.6803782,5.20423126,0.631337464,6.40681505,0,0,0,0,2
4503599879028736,1224979648400589190,-150.727112,79.0000916,64.1313019,0.607969761,-1.74362016,0.971477807,0.752115428,2.13755417,0,0,0,0,3
4503599828697088,1224979648400589217,-162.794617,47.2294731,-4.61350679,0.56570524,-8.10070324,2.4030633,-0.229973331,8.45390224,0,0,0,0,4
4503599828697088,1224979648400589231,-164.388931,47.7025261,-4.65876913,0.571255267,-8.10041904,2.40401912,-0.229973331,8.45390224,0,0,0,0,5
4503599912583168,1224979648400589231,-165.185959,41.183754,-64.0483322,0.614700437,-0.783058465,0.247829914,-0.308804244,0.888504505,0,0,0,0,4
4503599694479360,1224979648400589260,-169.704544,15.4550076,62.2040405,0.605456829,-3.89410496,0.405934572,1.42913699,4.17022133,0,0,0,0,4
4503599996469248,1224979648400589316,-167.030777,-30.5978222,21.0200253,0.571098864,-3.98495674,-0.678236246,0.500359833,4.07550287,0,0,0,0,5
4503599744811008,1224979648400589330,-165.838196,-39.1513939,5.41346836,0.568734646,-9.21661663,-2.12338805,0.300478458,9.46385574,0,0,0,0,4
4503599946137600,1224979648400589330,-166.900146,-36.34412,32.6848488,0.580351174,-4.69032383,-0.968955278,0.91642952,4.87825108,0,0,0,0,4
4503599979692032,1224979648400589330,-164.134232,-43.6557121,53.9370384,0.594503164,-7.41858721,-1.92047656,2.43359709,8.04148865,0,0,0,0,3
4503600030023680,1224979648400589330,-165.223328,-40.7767639,72.63414,0.617345273,-5.95769882,-1.41779768,2.61376166,6.65999651,0,0,0,0,4
4503600013246464,1224979648400589359,-158.078201,-64.087616,78.6063843,0.626709521,-4.52623463,-1.77983308,2.241256,5.35698748,0,0,0,0,3
4503599644147712,1224979648400589372,-151.29335,-78.2185135,13.4811831,0.570728004,-2.35533309,-1.16022503,0.207811624,2.63749528,0,0,0,0,4
4503599711256576,1224979648400589428,-112.574036,-126.742844,51.1927872,0.590734184,-6.47885036,-7.21776485,2.9289906,10.1326256,0,0,0,0,3
4503599711256576,1224979648400589456,-113.692879,-127.989166,51.6985741,0.596570611,-6.47959757,-7.21709394,2.9289906,10.1326256,0,0,0,0,4
4503599862251520,1224979648400589609,21.0852604,-168.80574,-16.0866756,0.570043147,1.15462089,-9.65521049,-0.919518352,9.76837921,0,0,0,0,3
4503599962914816,1224979648400589763,134.216293,-105.416603,-3.70033669,0.569517612,5.79839706,-4.61925507,-0.160735369,7.41648436,0,0,0,0,4
4503599795142656,1224979648400589777,143.600357,-91.4637146,-35.9070244,0.58054924,5.18789339,-3.36485219,-1.30410981,6.32112741,0,0,0,0,4
4503599778365440,1224979648400589791,151.844528,-76.0612335,-58.3624268,0.599073172,8.12977982,-4.12927437,-3.13353038,9.64275455,0,0,0,0,3
4503599728033792,1224979648400589807,156.288712,-67.6704407,85.3670578,0.635685563,4.40618658,-1.96344435,2.41789126,5.39770985,0,0,0,0,3
4503600046800896,1224979648400589848,167.977066,-27.4455624,38.6312408,0.582479119,4.28049231,-0.751086891,0.9863621,4.45860243,0,0,0,0,4
4503599845474304,1224979648400589862,169.613129,-13.1383352,62.9439392,0.605221808,5.75646114,-0.497052759,2.13775706,6.16225529,0,0,0,0,3
4503599761588224,1224979648400589875,138.63121,99.5515976,-31.19347,0.578798413,7.60571098,5.39869738,-1.7046659,9.48251724,0,0,0,0,4
4503599895805952,1729382394349223939,258.561218,-9.51989651,15.0553236,0.865302086,3.41536546,-0.203369215,0.199067831,3.43004203,0,0,0,0,4
4503599845474304,1729382394349223940,256.815979,-21.067337,95.3413162,0.916730702,5.75170708,-0.549338281,2.13775706,6.16225529,0,0,0,0,4
4503599811919872,1729382394349224023,-97.5221786,244.429199,1.82258427,0.878171682,-1.9281528,5.04561472,0.0374072418,5.40341377,0,0,0,0,5
4503599660924928,1729382394349224044,-132.736542,226.770386,-44.5522957,0.896547556,-0.490553349,0.994012535,-0.187786818,1.13289332,0,0,0,0,6
4503599811919872,1729382394349224044,-95.5064087,239.159256,1.78350925,0.859344304,-1.93131256,5.04440594,0.0374072418,5.40341377,0,0,0,0,4
4503599929360384,1729382394349224065,-150.720932,211.434891,25.7189026,0.870587289,-3.63626766,5.23514748,0.631337464,6.40681505,0,0,0,0,3
4503599879028736,1729382394349224129,-227.866196,123.340134,97.6590881,0.925815761,-1.71703458,1.01772916,0.752115428,2.13755417,0,0,0,0,4
4503599828697088,1729382394349224149,-250.649734,73.6029739,-7.11008024,0.871833503,-8.08488941,2.45573997,-0.229973331,8.45390224,0,0,0,0,6
4503599912583168,1729382394349224167,-251.581329,71.7421417,-98.5093689,0.945438385,-0.764736116,0.299631268,-0.308804244,0.888504505,0,0,0,0,5
4503599694479360,1729382394349224171,-261.551208,25.6869125,95.9377823,0.933800876,-3.88796997,0.461004436,1.42913699,4.17022133,0,0,0,0,5
4503599744811008,1729382394349224233,-256.663605,-59.7941895,8.3725462,0.879612923,-9.22899437,-2.06893063,0.300478458,9.46385574,0,0,0,0,6
4503599946137600,1729382394349224233,-256.702057,-54.359745,50.2106247,0.891538322,-4.70112562,-0.915111423,0.91642952,4.87825108,0,0,0,0,5
4503599996469248,1729382394349224233,-256.766571,-45.2488289,32.2748718,0.876884878,-3.99374127,-0.624432027,0.500359833,4.07550287,0,0,0,0,6
4503600030023680,1729382394349224234,-256.647339,-62.0901604,112.700432,0.957883954,-5.97047806,-1.3629812,2.61376166,6.65999651,0,0,0,0,6
4503599744811008,1729382394349224254,-250.893311,-58.4994888,8.18466854,0.859874666,-9.22821808,-2.07239032,0.300478458,9.46385574,0,0,0,0,5
4503599979692032,1729382394349224255,-249.733704,-65.4997787,81.9922562,0.903732538,-7.43168449,-1.86915243,2.43359709,8.04148865,0,0,0,0,4
4503600013246464,1729382394349224255,-244.436493,-97.4781342,121.273598,0.966884792,-4.54625511,-1.72805393,2.241256,5.35698748,0,0,0,0,5
4503600030023680,1729382394349224255,-250.530167,-60.6917114,110.022263,0.935121179,-5.9696393,-1.36664891,2.61376166,6.65999651,0,0,0,0,5
4503599644147712,1729382394349224275,-232.019211,-116.963142,20.5684471,0.870768428,-2.37856364,-1.11182296,0.207811624,2.63749528,0,0,0,0,5
4503600013246464,1729382394349224276,-239.169983,-95.4742126,118.676918,0.946182072,-4.54505348,-1.73121166,2.241256,5.35698748,0,0,0,0,4
4503599711256576,1729382394349224318,-174.983368,-195.868652,79.31707,0.91527164,-6.52029705,-7.18034506,2.9289906,10.1326256,0,0,0,0,5
4503599862251520,1729382394349224464,31.371769,-256.864807,-24.4703255,0.867123842,1.1018219,-9.66137791,-0.919518352,9.76837921,0,0,0,0,4
4503599962914816,1729382394349224569,202.812622,-160.463364,-5.60729122,0.863016367,5.7653923,-4.66038418,-0.160735369,7.41648436,0,0,0,0,5
4503599795142656,1729382394349224587,220.914688,-142.103165,-55.3988686,0.895695806,5.15753078,-3.41120887,-1.30410981,6.32112741,0,0,0,0,5
4503599728033792,1729382394349224591,240.452896,-105.755562,131.671555,0.980491996,4.38335133,-2.01390791,2.41789126,5.39770985,0,0,0,0,4
4503599778365440,1729382394349224608,232.257355,-117.205353,-89.4036331,0.917702019,8.10511017,-4.1774888,-3.13353038,9.64275455,0,0,0,0,4
4503600046800896,1729382394349224632,255.922546,-43.4367332,58.9191551,0.888378799,4.27090454,-0.803817689,0.9863621,4.45860243,0,0,0,0,5
4503599845474304,1729382394349224633,262.833282,-21.6439438,97.5778503,0.938235521,5.75136137,-0.55294615,2.13775706,6.16225529,0,0,0,0,5
4503599761588224,1729382394349224653,211.360611,150.864212,-47.4613419,0.88065064,7.63647699,5.35508966,-1.7046659,9.48251724,0,0,0,0,5
4503599677702144,1729382394349224695,164.744415,198.591766,46.2047234,0.87460959,4.12504673,4.85139561,1.14028168,6.47083998,0,0,0,0,5
4503599895805952,1729382531788177411,357.539886,-16.277565,20.8276691,1.19706655,3.41131377,-0.26271534,0.199067831,3.43004203,0,0,0,0,5
4503599811919872,1729382531788177600,-132.408081,337.247833,2.50929379,1.20904744,-1.87250006,5.06653166,0.0374072418,5.40341377,0,0,0,0,6
4503599660924928,1729382531788177639,-174.960846,318.569489,-61.6724586,1.24106491,-0.435512006,1.01932955,-0.187786818,1.13289332,0,0,0,0,8
4503599929360384,1729382531788177642,-209.5224,296.97995,36.0005836,1.21862328,-3.5849762,5.27040386,0.631337464,6.40681505,0,0,0,0,5
4503599660924928,1729382531788177660,-172.601059,313.070984,-60.6587868,1.22066629,-0.438808829,1.01791465,-0.187786818,1.13289332,0,0,0,0,7
4503599929360384,1729382531788177684,-206.146896,292.020508,35.4063835,1.19850945,-3.58794975,5.26837969,0.631337464,6.40681505,0,0,0,0,4
4503599879028736,1729382531788177748,-316.61496,177.837494,136.904099,1.29786158,-1.68435872,1.07094169,0.752115428,2.13755417,0,0,0,0,6
4503599879028736,1729382531788177769,-311.707642,174.723358,134.714066,1.27709985,-1.68622589,1.06799924,0.752115428,2.13755417,0,0,0,0,5
4503599828697088,1729382531788177789,-347.927002,103.534508,-9.88017941,1.21150124,-8.06694317,2.51406574,-0.229973331,8.45390224,0,0,0,0,8
4503599912583168,1729382531788177807,-343.587769,111.736786,-136.236938,1.30752659,-0.740755975,0.354796946,-0.308804244,0.888504505,0,0,0,0,6
4503599828697088,1729382531788177810,-342.440216,101.825775,-9.7237711,1.19232261,-8.06796741,2.51077604,-0.229973331,8.45390224,0,0,0,0,7
4503599694479360,1729382531788177832,-358.381683,37.9027786,131.563553,1.28056073,-3.88064551,0.519062519,1.42913699,4.17022133,0,0,0,0,6
4503599996469248,1729382531788177873,-358.494781,-60.3603363,45.0053024,1.22276151,-4.0028019,-0.563437343,0.500359833,4.07550287,0,0,0,0,8
4503599744811008,1729382531788177915,-350.935486,-80.6250153,11.4397736,1.20185339,-9.24148369,-2.01240659,0.300478458,9.46385574,0,0,0,0,7
4503599996469248,1729382531788177915,-352.508942,-59.5150299,44.2570114,1.20243096,-4.00229502,-0.567026377,0.500359833,4.07550287,0,0,0,0,7
4503599946137600,1729382531788177916,-351.561157,-72.2306366,68.6810226,1.21949816,-4.71184063,-0.8582353,0.91642952,4.87825108,0,0,0,0,6
4503599979692032,1729382531788177916,-350.211426,-90.3389053,114.861816,1.26602638,-7.44657755,-1.80890751,2.43359709,8.04148865,0,0,0,0,5
4503600030023680,1729382531788177916,-350.750549,-83.1058502,153.853302,1.30765784,-5.98307848,-1.30655825,2.61376166,6.65999651,0,0,0,0,7
4503600013246464,1729382531788177937,-337.300629,-132.128403,166.949707,1.3310492,-4.56703091,-1.67237401,2.241256,5.35698748,0,0,0,0,6
4503599644147712,1729382531788177957,-323.635925,-158.512451,28.530817,1.20785654,-2.403476,-1.05689096,0.207811624,2.63749528,0,0,0,0,6
4503599711256576,1729382531788178021,-242.971176,-270.27179,109.753738,1.26649249,-6.5649085,-7.13958073,2.9289906,10.1326256,0,0,0,0,7
4503599711256576,1729382531788178042,-238.917389,-265.861511,107.94474,1.24561775,-6.56226397,-7.14201164,2.9289906,10.1326256,0,0,0,0,6
4503599862251520,1729382531788178209,42.5651474,-357.821777,-34.0755005,1.20749032,1.04128969,-9.66808891,-0.919518352,9.76837921,0,0,0,0,5
4503599761588224,1729382531788178374,296.660065,210.256439,-66.4580917,1.23313761,7.67208767,5.30394554,-1.7046659,9.48251724,0,0,0,0,7
4503599962914816,1729382531788178377,281.393311,-224.517532,-7.80537844,1.20132327,5.72698593,-4.70749998,-0.160735369,7.41648436,0,0,0,0,6
4503599795142656,1729382531788178416,301.194214,-195.742188,-75.7613297,1.2249186,5.12536955,-3.45934319,-1.30410981,6.32112741,0,0,0,0,6
4503599728033792,1729382531788178421,330.180939,-147.651321,181.307861,1.3501085,4.35823107,-2.06770754,2.41789126,5.39770985,0,0,0,0,5
4503599778365440,1729382531788178437,319.889587,-162.732971,-123.340309,1.26605201,8.07781315,-4.23003149,-3.13353038,9.64275455,0,0,0,0,5
