particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,11,0,0,0,0,0,5.75175953,-5.66389084,5.7080822,0.000510998943,-1
4503599660924928,11,0,0,0,0,0,1.40390539,-2.47418666,-9.44484806,0.000510998943,-1
4503599677702144,11,0,0,0,0,0,1.54306376,-0.531580925,0.254652023,0.000510998943,-1
4503599694479360,11,0,0,0,0,0,-2.82304931,2.28252077,-0.663820386,0.000510998943,-1
4503599711256576,11,0,0,0,0,0,3.92709827,2.65288448,-12.5878305,0.000510998943,-1
4503599728033792,11,0,0,0,0,0,7.20061588,3.40416622,-7.56866789,0.000510998943,-1
4503599744811008,11,0,0,0,0,0,2.60947704,-2.6975174,-1.75685072,0.000510998943,-1
4503599761588224,11,0,0,0,0,0,-8.93021584,-3.65254283,3.35147643,0.000510998943,-1
4503599778365440,11,0,0,0,0,0,-0.78703028,-8.12143803,1.93335402,0.000510998943,-1
4503599795142656,11,0,0,0,0,0,-4.34210253,-1.39387119,-1.39391589,0.000510998943,-1
4503599811919872,11,0,0,0,0,0,-1.69391418,-1.56615663,-1.68378222,0.000510998943,-1
4503599828697088,11,0,0,0,0,0,1.16158497,3.19795442,-0.49544403,0.000510998943,-1
4503599845474304,11,0,0,0,0,0,8.69138622,-0.501117527,5.00626945,0.000510998943,-1
4503599862251520,11,0,0,0,0,0,-9.30560875,3.37011743,-10.0451698,0.000510998943,-1
4503599879028736,11,0,0,0,0,0,-8.9231081,-3.9035728,-20.2911987,0.000510998943,-1
4503599895805952,11,0,0,0,0,0,0.75496304,-0.393813848,1.70375371,0.000510998943,-1
4503599912583168,11,0,0,0,0,0,-1.04797983,-4.84663153,-4.11339283,0.000510998943,-1
4503599929360384,11,0,0,0,0,0,-0.563536644,0.790002763,-0.611173332,0.000510998943,-1
4503599946137600,11,0,0,0,0,0,-5.37885332,1.59126782,0.496198148,0.000510998943,-1
4503599962914816,11,0,0,0,0,0,-3.39180923,-1.22609687,6.35638952,0.000510998943,-1
4503599979692032,11,0,0,0,0,0,-0.677391231,3.34682822,-0.0830430835,0.000510998943,-1
4503599996469248,11,0,0,0,0,0,-2.62598515,2.00959349,1.12657797,0.000510998943,-1
4503600013246464,11,0,0,0,0,0,4.20411682,-1.1156559,-1.4088217,0.000510998943,-1
4503600030023680,11,0,0,0,0,0,-7.02323961,-4.53633213,-8.06457806,0.000510998943,-1
4503600046800896,11,0,0,0,0,0,1.02052629,1.64593911,0.438733637,0.000510998943,-1
